:START_ID,:END_ID,:TYPE,context,source
me19,tk18,usedFor,perhaps we can discuss model-agnostic methods such as LIME or SHAP?,ZR71X3HB
me12,tk2,usedFor,"implementing a chronological split makes strategic sense, especially since it will allow us to systematically model and analyze temporal drift in sentiment.",AJ4KD52N
me6,tk2,usedFor,Establishing a baseline with LSTM and lexicon-based methods before moving to Transformer-based models is a solid plan.,AJ4KD52N
me14,tk2,usedFor,Establishing a baseline with LSTM and lexicon-based methods before moving to Transformer-based models is a solid plan.,AJ4KD52N
me15,tk2,usedFor,before moving to Transformer-based models is a solid plan.,AJ4KD52N
me18,tk25,usedFor,"reviewing LIME, SHAP, and any additional approaches specifically tailored to diachronic analysis",AJ4KD52N
me19,tk25,usedFor,"reviewing LIME, SHAP, and any additional approaches specifically tailored to diachronic analysis",AJ4KD52N
d5,tk26,usedFor,ensuring consistency in preprocessing across both datasets.,AJ4KD52N
d6,tk30,usedFor,focusing on their adaptability to models trained on diachronic (historically shifting) text data.,P3V8WD4J
me21,tk31,usedFor,such as temporal saliency mapping and attention visualization techniques in Transformer architectures.,P3V8WD4J
me22,tk31,usedFor,such as temporal saliency mapping and attention visualization techniques in Transformer architectures.,P3V8WD4J
me12,tk2,usedFor,"your suggestion to use a decade-based split rather than a random one is well justified, especially in the context of tracking historical semantic shift and sentiment drift.",P3V8WD4J
me12,tk19,usedFor,I concur that this method offers a more realistic evaluation of our models’ longitudinal generalizability.,P3V8WD4J
d20,tk27,usedFor,There might be preprocessing or post-hoc interpretability approaches we can apply to mitigate these issues without losing valuable historical nuance.,P3V8WD4J
d1,tk13,usedFor,initial data processing for both the “Chronicling America” and “British Library Digital Collections” datasets.,Q9M7XZ8T
d2,tk13,usedFor,initial data processing for both the “Chronicling America” and “British Library Digital Collections” datasets.,Q9M7XZ8T
d1,tk38,usedFor,which complicates extraction of clean sentences for analysis.,Q9M7XZ8T
d2,tk38,usedFor,which complicates extraction of clean sentences for analysis.,Q9M7XZ8T
me26,tk114,usedFor,I have begun by standardizing metadata fields,Q9M7XZ8T
me27,tk37,usedFor,"such as deduplication, lowercasing, and removal of extraneous symbols.",Q9M7XZ8T
me28,tk37,usedFor,"such as deduplication, lowercasing, and removal of extraneous symbols.",Q9M7XZ8T
me29,tk37,usedFor,"such as deduplication, lowercasing, and removal of extraneous symbols.",Q9M7XZ8T
me145,tk39,usedFor,I am considering integrating an OCR correction tool,Q9M7XZ8T
me31,tk47,usedFor,"tools like Tesseract in combination with post-correction frameworks such as ‘ocropy’ or the recent deep learning–based approaches (e.g., Project LaVa) have shown decent improvement in text recovery.",DS4L8R2V
me32,tk47,usedFor,"tools like Tesseract in combination with post-correction frameworks such as ‘ocropy’ or the recent deep learning–based approaches (e.g., Project LaVa) have shown decent improvement in text recovery.",DS4L8R2V
me33,tk47,usedFor,"tools like Tesseract in combination with post-correction frameworks such as ‘ocropy’ or the recent deep learning–based approaches (e.g., Project LaVa) have shown decent improvement in text recovery.",DS4L8R2V
me145,tk27,usedFor,"Michael, your suggestions regarding OCR correction tools and metadata mapping are extremely insightful.",W8RSK3BQ
me36,tk114,usedFor,"Michael, your suggestions regarding OCR correction tools and metadata mapping are extremely insightful.",W8RSK3BQ
me35,tk56,usedFor,The demonstration of your correction workflow in our upcoming meeting sounds excellent—this could provide clarity on the extent of cleaning needed for our specific datasets.,W8RSK3BQ
d11,tk127,usedFor,"Reviewing these will help me adapt interpretability analyses; for example, I can test whether post-OCR tokens introduce artifact-driven explanations in LIME/SHAP output.",W8RSK3BQ
me18,tk127,usedFor,"for example, I can test whether post-OCR tokens introduce artifact-driven explanations in LIME/SHAP output.",W8RSK3BQ
me19,tk127,usedFor,"for example, I can test whether post-OCR tokens introduce artifact-driven explanations in LIME/SHAP output.",W8RSK3BQ
me37,tk114,usedFor,a unified versus dual mapping system for metadata standardization,W8RSK3BQ
me38,tk114,usedFor,a unified versus dual mapping system for metadata standardization,W8RSK3BQ
me142,tk61,usedFor,leveraging recent case studies from similar large-scale historical NLP efforts.,W8RSK3BQ
me18,tk127,usedFor,analyze the impact of post-OCR artifacts on interpretability tools like LIME and SHAP,JU4L39XZ
me19,tk127,usedFor,analyze the impact of post-OCR artifacts on interpretability tools like LIME and SHAP,JU4L39XZ
me145,tk70,usedFor,Michael's demonstration of OCR/post-processing pipeline (using shared Chronicling America samples),B9Z4EH5S
me44,tk127,usedFor,your initiative to contrast the interpretability outputs on raw versus post-OCR-corrected text,B9Z4EH5S
d1,tk70,usedFor,Michael's demonstration of OCR/post-processing pipeline (using shared Chronicling America samples),B9Z4EH5S
me18,tk127,usedFor,comparative review of LIME and SHAP on raw and OCR-corrected samples.,AB7FQC9K
me19,tk127,usedFor,comparative review of LIME and SHAP on raw and OCR-corrected samples.,AB7FQC9K
d1,tk94,usedFor,a carefully curated “clean” subset of the corpus from both Chronicling America and British Library collections. This subset has been processed using Michael’s latest OCR correction pipeline and manually verified to ensure high textual fidelity and alignment with our dual metadata mapping policies.,L72FWD19
d14,tk94,usedFor,a carefully curated “clean” subset of the corpus from both Chronicling America and British Library collections. This subset has been processed using Michael’s latest OCR correction pipeline and manually verified to ensure high textual fidelity and alignment with our dual metadata mapping policies.,L72FWD19
me145,tk94,usedFor,This subset has been processed using Michael’s latest OCR correction pipeline and manually verified to ensure high textual fidelity and alignment with our dual metadata mapping policies.,L72FWD19
d15,tk96,usedFor,as our next steps involve finalizing decade-based splits,L72FWD19
d17,tk96,usedFor,as our next steps involve finalizing decade-based splits,L72FWD19
d1,tk117,usedFor,"a model trained on one archive (e.g., Chronicling America) is tested on another (e.g., British Library), to assess robustness and transferability of learned linguistic patterns.",MN42KXHS
d13,tk117,usedFor,"a model trained on one archive (e.g., Chronicling America) is tested on another (e.g., British Library), to assess robustness and transferability of learned linguistic patterns.",MN42KXHS
me51,tk107,usedFor,both chronology prediction and transfer evaluation between datasets would showcase the broader impact of our methods,V9T5QK23
me52,tk124,usedFor,both chronology prediction and transfer evaluation between datasets would showcase the broader impact of our methods,V9T5QK23
me18,tk127,usedFor,my preliminary experiments using both LIME and SHAP indicate clear differences in both stability and quality of explanations,V9T5QK23
me19,tk127,usedFor,my preliminary experiments using both LIME and SHAP indicate clear differences in both stability and quality of explanations,V9T5QK23
d20,tk132,usedFor,especially in data segments with residual OCR errors,X7P4ZJ13
me51,tk107,usedFor,operationalizing chronology prediction,X7P4ZJ13
me52,tk124,usedFor,and cross-dataset transfer will help position our work for a top-tier venue.,X7P4ZJ13
me55,tk143,usedFor,Confirm baseline model configuration and initial results,4GNV9SZP
me18,tk155,usedFor,Comparative quantitative evaluation of LIME vs. SHAP on our current corpus subset,SJ9HD3WK
me19,tk155,usedFor,Comparative quantitative evaluation of LIME vs. SHAP on our current corpus subset,SJ9HD3WK
d21,tk155,usedFor,Comparative quantitative evaluation of LIME vs. SHAP on our current corpus subset,SJ9HD3WK
me18,tk160,usedFor,"The side-by-side LIME vs. SHAP comparisons, especially in segments with persistent OCR artifacts, will be highly persuasive for reviewers at top NLP venues.",P8LK3QZR
me19,tk160,usedFor,"The side-by-side LIME vs. SHAP comparisons, especially in segments with persistent OCR artifacts, will be highly persuasive for reviewers at top NLP venues.",P8LK3QZR
me18,tk164,usedFor,Ananya presented the findings from her comparative evaluation of LIME and SHAP on our clean corpus subset.,MAIL6VM4ZB12
me19,tk164,usedFor,Ananya presented the findings from her comparative evaluation of LIME and SHAP on our clean corpus subset.,MAIL6VM4ZB12
d22,tk164,usedFor,Ananya presented the findings from her comparative evaluation of LIME and SHAP on our clean corpus subset.,MAIL6VM4ZB12
me52,tk124,usedFor,data splits aligning with our cross-dataset transfer protocol,2NR7PQKW
d23,tk177,usedFor,"Training and validation setups, including details on data splits aligning with our cross-dataset transfer protocol",2NR7PQKW
d23,tk178,usedFor,"Training and validation setups, including details on data splits aligning with our cross-dataset transfer protocol",2NR7PQKW
d24,tk177,usedFor,provenance-mismatch analyses on the pilot test sets,2NR7PQKW
d25,tk180,usedFor,performance breakdown per data type (clean/Gaussian noise/OCR error subgroups),2NR7PQKW
d26,tk180,usedFor,performance breakdown per data type (clean/Gaussian noise/OCR error subgroups),2NR7PQKW
d20,tk180,usedFor,performance breakdown per data type (clean/Gaussian noise/OCR error subgroups),2NR7PQKW
me19,tk181,usedFor,interpretability side-outputs (alignment with Ananya’s SHAP/LIME findings),2NR7PQKW
me18,tk181,usedFor,interpretability side-outputs (alignment with Ananya’s SHAP/LIME findings),2NR7PQKW
me60,tk183,usedFor,whether further regularization or alternative transfer settings should be prioritized for the next round of experiments,2NR7PQKW
me63,tk183,usedFor,whether further regularization or alternative transfer settings should be prioritized for the next round of experiments,2NR7PQKW
me10,tk182,usedFor,format of model explanations to share with annotators,2NR7PQKW
d28,tk187,usedFor,Google Drive subfolder (`/stanford_annotations_may2019/`) for external collaborators to upload completed feedback forms and annotated samples.,MAIL0R3NPX52
me18,tk212,usedFor,she has provided detailed input on both the strengths and ambiguities of our LIME/SHAP explanations,MAIL2B4FDX13
me19,tk212,usedFor,she has provided detailed input on both the strengths and ambiguities of our LIME/SHAP explanations,MAIL2B4FDX13
me18,tk176,usedFor,points most likely to impact our ACL/EMNLP submission,MAIL2B4FDX13
me19,tk176,usedFor,points most likely to impact our ACL/EMNLP submission,MAIL2B4FDX13
me67,tk217,usedFor,heatmaps overlaid with representative vignette quotes and side-by-side faithfulness/clarity ratings might make these trends more salient,MAIL4WEXSG76
me68,tk217,usedFor,heatmaps overlaid with representative vignette quotes and side-by-side faithfulness/clarity ratings might make these trends more salient,MAIL4WEXSG76
me69,tk219,usedFor,flag data for potential exemplar visualizations,MAIL4WEXSG76
me70,tk220,usedFor,could form a strong supplemental figure for our evaluation section.,MAIL4WEXSG76
d100,tk216,usedFor,Recommendations to simplify or better contextualize explanations for historical data specialists.,MAIL4WEXSG76
me71,tk245,usedFor,The team agreed on using faithfulness/clarity heatmaps for the main results,MAILN84PXVR5
me72,tk245,usedFor,paired with representative vignettes for both “best case” and “edge case” explanations.,MAILN84PXVR5
me73,tk245,usedFor,Ananya suggested a supplementary figure: bar charts showing breakdowns of willingness scores by document artifact severity.,MAILN84PXVR5
me71,tk248,usedFor,I have begun assembling the faithfulness/clarity heatmaps using annotation highlights from both Dr. Liu and Dr. Patel,MAIL58PL9VCY
me74,tk249,usedFor,For the bar chart breakdown of willingness scores by OCR artifact severity,MAIL58PL9VCY
me75,tk250,usedFor,highlighting in the vignette figure? Please send your recommendations by the 17th so they can be incorporated.,MAIL58PL9VCY
me76,tk256,usedFor,"Regarding the color palette, I am supportive of your proposal to employ a colorblind-friendly scheme for both heatmaps and bar charts (e.g., the “viridis” palette in matplotlib or equivalent).",MAIL2VJ4NARY
me76,tk260,usedFor,I would indeed endorse the use of a colorblind-friendly palette such as “viridis” or “plasma” (both available in matplotlib). These palettes not only improve interpretability for reviewers with color vision deficiencies but also generally yield figures with cleaner contrasts for publication.,MAILK3D9PZI7
me78,tk260,usedFor,I would indeed endorse the use of a colorblind-friendly palette such as “viridis” or “plasma” (both available in matplotlib). These palettes not only improve interpretability for reviewers with color vision deficiencies but also generally yield figures with cleaner contrasts for publication.,MAILK3D9PZI7
me79,tk260,usedFor,I would indeed endorse the use of a colorblind-friendly palette such as “viridis” or “plasma” (both available in matplotlib).,MAILK3D9PZI7
d33,tk326,usedFor,"On dataset releases: I propose that we discuss a phased release plan, since some portions (such as annotated OCR error corpora) may require additional documentation or clearance.",MAILC2R9UZ8Q
d34,tk326,usedFor,2. Phased Dataset Release: Review of required institutional clearances and documentation needs for each component.,MAIL6VW84RBG
d33,tk344,usedFor,Aim for initial phase (annotated OCR error corpus) to be ready for internal review by 16 June.,MAILR29JAPCS
d33,tk354,usedFor,I will also begin compiling relevant descriptive statistics and example cases from our annotated OCR error corpus to include in the dataset documentation and for use in the seminar poster visualizations.,MAILP4F82ZNQ
d33,tk355,usedFor,to include in the dataset documentation and for use in the seminar poster visualizations.,MAILP4F82ZNQ
d100,tk366,usedFor,datasets containing annotated historical materials undergo a compliance check for copyright and consent,MAILTJ1Z374D
d37,tk354,usedFor,OCR error cases extracted from the annotated corpus (currently focusing on the late-19th-century Bengali and English periodicals segment).,MAILDW17QPZL
d38,tk379,usedFor,these materials provide exactly the level of granularity we need for both rigorous technical validation and clear institutional reporting. I have reviewed the uploaded appendix and datasets in the shared folder,MAIL5RJ7C2FV
d38,tk393,usedFor,these materials provide exactly the level of granularity we need for both rigorous technical validation and clear institutional reporting. I have reviewed the uploaded appendix and datasets in the shared folder,MAIL5RJ7C2FV
d39,tk398,usedFor,would be to list explicit publisher/source notes for each major dataset segment,MAIL5RJ7C2FV
d40,tk401,usedFor,1. Review of the current dataset documentation (section-by-section walkthrough),MAILE69HJMV1
d40,tk402,usedFor,- Summary statistics and representative cases (Sunita/Ananya),MAILE69HJMV1
d40,tk403,usedFor,- Integration of technical validation pipeline (Michael),MAILE69HJMV1
d41,tk415,usedFor,Next Steps Toward Data Release and Submission,MAIL7KGB28HC
d41,tk401,usedFor,Dataset Documentation Review,MAIL7KGB28HC
d41,tk413,usedFor,Technical Validation Pipeline,MAIL7KGB28HC
d41,tk414,usedFor,Compliance Issues,MAIL7KGB28HC
d43,tk379,usedFor,The annotated validation logs (v0.2.1) are now available in our shared Drive directory under `/dataset_release_June2019/validation_logs/`.,MAILPQ61VJ8T
me133,tk379,usedFor,"Additionally, I have prepared a 300-word summary paragraph for the “Technical Validation” section that outlines our evaluation metrics (Cohen’s kappa, F1 per class), cross-annotator agreement methodology, and the logging of pipeline version numbers and dependencies for full reproducibility.",MAILPQ61VJ8T
d44,tk435,usedFor,as we approach the deadline for the dataset release package.,MAILE73HJVS2
d44,tk385,usedFor,regarding the “Sensitive Data & Risk Assessment” note and related compliance documentation,MAILE73HJVS2
d44,tk1134,usedFor,formal external attestation will not be required for the JOCCH submission at this stage.,MAILE73HJVS2
d175,tk456,usedFor,your documentation and supporting datasets have met our compliance criteria,MAILBU84WK31
me92,tk457,usedFor,"technical validation procedures, or your risk & compliance documentation",MAILBU84WK31
d53,tk478,usedFor,I will draft revised language for these points by Sunday evening (29 August) and circulate for feedback.,MAIL4N2S8ZEM
d54,tk478,usedFor,the open data licenses governing digitized materials from both Indian and European sources,MAIL4N2S8ZEM
d55,tk478,usedFor,while parental scans (where indicated) remain governed by respective archive licenses.,MAIL4N2S8ZEM
me99,tk518,usedFor,evaluation approaches for NLP in digital heritage.,MAILM7PH2QZ8
d65,tk517,usedFor,historical language resources and evaluation approaches for NLP in digital heritage.,MAILM7PH2QZ8
me103,tk525,usedFor,emphasizing genre split procedures along with the subtleties of Bengali and English annotations ... Please highlight any NER and topic annotation edge cases,MAILP4C8VJXS
me101,tk525,usedFor,emphasizing genre split procedures along with the subtleties of Bengali and English annotations ... Please highlight any NER and topic annotation edge cases,MAILP4C8VJXS
me102,tk521,usedFor,drafting a version that incorporates a more prominent description of the genre segmentation protocol,MAILQ5RX9KLT
me103,tk521,usedFor,includes explicit references to the specific NER and topic annotation nuances,MAILQ5RX9KLT
me101,tk521,usedFor,includes explicit references to the specific NER and topic annotation nuances,MAILQ5RX9KLT
d68,tk521,usedFor,I intend to cross-reference the relevant points in our supplementary “Annotator_Agreement_ByGenre” tables to ensure completeness,MAILQ5RX9KLT
me104,tk530,usedFor,"elaborate on responsible downstream use, referencing recent open-heritage data management standards",MAILUZ14P3SK
me105,tk530,usedFor,specifically CLARIN’s ... recommendations for digital cultural heritage,MAILUZ14P3SK
me106,tk530,usedFor,specifically ... Europeana’s recommendations for digital cultural heritage,MAILUZ14P3SK
d69,tk530,usedFor,detail how our annotated corpora adhere to both licensing and ethical reuse mandates,MAILUZ14P3SK
me102,tk525,usedFor,The revised version more explicitly delineates the genre segmentation methodology,MAILHZ4F1J3G
d66,tk525,usedFor,with clear demarcation of workflow across the Bengali and English corpora,MAILHZ4F1J3G
d67,tk525,usedFor,with clear demarcation of workflow across the Bengali and English corpora,MAILHZ4F1J3G
d68,tk525,usedFor,and clarifies the edge cases noted in the supplementary “Annotator_Agreement_ByGenre” tables.,MAILHZ4F1J3G
me132,tk556,usedFor,a brief cross-reference statement to direct readers to specific examples of NER ambiguity,MAILHZ4F1J3G
me133,tk557,usedFor,annotation policy adjustments undertaken after preliminary inter-annotator agreement analysis.,MAILHZ4F1J3G
me134,tk557,usedFor,annotation policy adjustments undertaken after preliminary inter-annotator agreement analysis.,MAILHZ4F1J3G
me135,tk562,usedFor,The revised text now directly references the data stewardship and responsible use guidelines from both CLARIN and Europeana,MAILXHT28FQM
me137,tk562,usedFor,The revised text now directly references the data stewardship and responsible use guidelines from both CLARIN and Europeana,MAILXHT28FQM
me139,tk562,usedFor,as well as our compliance with licensing mandates stated by the Bengali and English source archives.,MAILXHT28FQM
me140,tk562,usedFor,and appended a short note on post-publication access and archival preservation in line with JOCCH’s open heritage standards.,MAILXHT28FQM
d74,tk562,usedFor,our compliance with licensing mandates stated by the Bengali and English source archives.,MAILXHT28FQM
me141,tk572,usedFor,it might be helpful to run a final pass with the built-in “Accessibility Checker” (Adobe Acrobat) on the combined PDF to ensure that all links are readable for screen readers,MAILJKW19UZP
me142,tk1006,usedFor,"to deliver a rigorous, open, and reusable NLP resource for historical text analysis.",MAIL7ZA5PNXM
d76,tk596,usedFor,These can be based on ambiguous named entities from our “Bengali-English Colonial Gazetteers”,MAILWB95TY30
me144,tk593,usedFor,"If you could draft a brief summary that integrates seamlessly in Appendix B (2–3 sentences), it would address this explicitly.",MAILWB95TY30
me145,tk593,usedFor,"If you could draft a brief summary that integrates seamlessly in Appendix B (2–3 sentences), it would address this explicitly.",MAILWB95TY30
me146,tk603,usedFor,further clarification of the annotation guidelines for entity disambiguation (Section 4.2),MAILT7HXQW3L
d77,tk596,usedFor,I am extracting these from our annotated set (“EntityAmbiguity_Examples_SSen_14Jan2020.docx”) for seamless integration into Section 4.2.,MAILT7HXQW3L
me147,tk596,usedFor,I will also ensure both examples are aligned with the entity disambiguation protocol we established and cross-reference the supplementary guidelines.,MAILT7HXQW3L
me159,tk612,usedFor,and I have used both the PAC 2019 and Adobe Acrobat checker tools for early validation.,MAILE1827QZL
me160,tk612,usedFor,and I have used both the PAC 2019 and Adobe Acrobat checker tools for early validation.,MAILE1827QZL
d83,tk695,usedFor,cross-lingual ambiguity patterns in historical place names,MAIL89GS3JR5
d84,tk695,usedFor,issues in standardizing metadata across colonial gazetteer sources.,MAIL89GS3JR5
me167,tk1006,usedFor,particularly in the context of historical NLP.,MAILTW5X48Z1
d100,tk1006,usedFor,evolving historical corpora ... particularly in the context of historical NLP.,MAILTW5X48Z1
me168,tk1006,usedFor,Comprehensive metadata capture and version control for evolving historical corpora ... in the context of historical NLP.,MAILTW5X48Z1
me169,tk714,usedFor,merit special treatment in a methods appendix for future submissions.,MAILTW5X48Z1
me171,tk727,usedFor,"Sunita, your offer to assist with the corpus normalization section will surely add value.",MAILE21J7KZ5
me172,tk737,usedFor,version control scripts that could supplement a future methods appendix or workflow tutorial.,MAILTZ58SDEQ
me173,tk740,usedFor,such as aligning multilingual OCR output,MAILTZ58SDEQ
me174,tk741,usedFor,or mitigating annotation drift,MAILTZ58SDEQ
d86,tk743,usedFor,"submitting a minimal, reusable dataset sample alongside our documented workflows",MAILTZ58SDEQ
d87,tk753,usedFor,"publication of a small, representative corpus sample with detailed annotation and normalization guidelines",MAILZ8N4RTSY
me184,tk771,usedFor,A comparative evaluation of rule-based vs. neural string matching approaches,MAILU7SR504K
me185,tk771,usedFor,A comparative evaluation of rule-based vs. neural string matching approaches,MAILU7SR504K
me186,tk771,usedFor,"A comparative evaluation of rule-based vs. neural string matching approaches (Levenshtein distance, BERT-based alignment, and FastText embeddings).",MAILU7SR504K
me187,tk771,usedFor,"A comparative evaluation of rule-based vs. neural string matching approaches (Levenshtein distance, BERT-based alignment, and FastText embeddings).",MAILU7SR504K
me188,tk771,usedFor,"A comparative evaluation of rule-based vs. neural string matching approaches (Levenshtein distance, BERT-based alignment, and FastText embeddings).",MAILU7SR504K
d76,tk686,usedFor,The focus is on the workflow we adopted for handling Bengali-English place names in our historical corpus,MAILU7SR504K
d89,tk772,usedFor,Strategies for leveraging Wikidata and domain-specific gazetteers to increase normalization accuracy and recall.,MAILU7SR504K
d90,tk772,usedFor,Strategies for leveraging Wikidata and domain-specific gazetteers to increase normalization accuracy and recall.,MAILU7SR504K
me189,tk686,usedFor,the comparative approach to both rule-based and neural methods,MAILQT9Z62PM
me190,tk686,usedFor,the comparative approach to both rule-based and neural methods,MAILQT9Z62PM
me191,tk686,usedFor,your inclusion of FastText embedding strategies and observations on ambiguous orthographies,MAILQT9Z62PM
d100,tk782,usedFor,Preliminary recommendations for reviewers on evaluating reproducible historical NLP workflows.,MAILQT9Z62PM
me184,tk790,usedFor,your comparative table of string matching methods is exceptionally clear,MAILXR297EYM
me196,tk686,usedFor,"how our workflow can serve as a template for other multi-script, low-resource historical NLP projects.",MAILH9F5M1VL
me196,tk819,usedFor,"how our workflow can serve as a template for other multi-script, low-resource historical NLP projects.",MAILH9F5M1VL
me195,tk1534,usedFor,"Michael, I saw your FAIR pipeline summary visual in the shared drive and think it will complement these case studies well.",MAILH9F5M1VL
d92,tk686,usedFor,an edge case from our colonial-era corpus where ground-truth verification was challenging,MAILH9F5M1VL
d92,tk819,usedFor,"our workflow can serve as a template for other multi-script, low-resource historical NLP projects.",MAILH9F5M1VL
me195,tk823,usedFor,"This visual lays out the end-to-end process, including data sensitivity triage, metadata capture, and Zenodo record creation.",MAIL1P7X4E9N
me195,tk824,usedFor,"This visual lays out the end-to-end process, including data sensitivity triage, metadata capture, and Zenodo record creation.",MAIL1P7X4E9N
me195,tk781,usedFor,"This visual lays out the end-to-end process, including data sensitivity triage, metadata capture, and Zenodo record creation.",MAIL1P7X4E9N
d198,tk857,usedFor,"I suggest briefly touching on two common annotation edge cases (perhaps with an example from the Bengali-English corpus section), to demonstrate the workflow’s adaptability.",MAILE7104DPS
d94,tk865,usedFor,"“(Data sample drawn from the Bengali-English parallel corpus, 1857–1947; mapping ambiguities primarily reflect shifting lexical conventions pre- and post-colonial administrative transitions.)”",MAILT09W1GQ5
d95,tk876,usedFor,"Please review the current drafts and files in the shared ‘Revision_Materials’ folder, noting any issues needing group input.",MAILYH7WKE32
d96,tk923,usedFor,"It may be prudent to prepare local copies of all demo materials and datasets, in case of connectivity interruptions during the live session.",MAILQ28FZJ63
d97,tk923,usedFor,"For the backup plan, I fully agree—preparing local copies of all critical demo files and dataset samples is prudent.",MAILU08KNBW2
d99,tk977,usedFor,our annotated datasets and normalization strategies would be novel contributions. I also support the idea of maintaining momentum through a resource repository,MAILQ2G7XBLS
me200,tk977,usedFor,our annotated datasets and normalization strategies would be novel contributions. I also support the idea of maintaining momentum through a resource repository,MAILQ2G7XBLS
d100,tk982,usedFor,"a survey/methods piece for JOCCH based on our annotated historical corpora, normalization framework, and lessons from reproducible workflows.",MAILU9XV7K3J
me201,tk982,usedFor,"a survey/methods piece for JOCCH based on our annotated historical corpora, normalization framework, and lessons from reproducible workflows.",MAILU9XV7K3J
