:START_ID,:END_ID,:TYPE,context,source
pn2,mg12,attends,could everyone kindly indicate their availability for a 60–90 minute check-in between 3rd–7th May?,MN42KXHS
pn8,mg12,attends,could everyone kindly indicate their availability for a 60–90 minute check-in between 3rd–7th May?,MN42KXHS
pn7,mg12,attends,could everyone kindly indicate their availability for a 60–90 minute check-in between 3rd–7th May?,MN42KXHS
pn1,mg12,attends,could everyone kindly indicate their availability for a 60–90 minute check-in between 3rd–7th May?,MN42KXHS
pn2,c1,attends,including author responsibilities for a potential ACL/EMNLP submission draft,MN42KXHS
pn2,c2,attends,including author responsibilities for a potential ACL/EMNLP submission draft,MN42KXHS
pn8,mg13,attends,"Regarding our next check-in, I am available on any of the following slots",V9T5QK23
pn2,mg13,attends,Please let me know which of these slot(s) are most convenient for all,V9T5QK23
pn7,mg13,attends,Please let me know which of these slot(s) are most convenient for all,V9T5QK23
pn1,mg13,attends,Please let me know which of these slot(s) are most convenient for all,V9T5QK23
pn1,mg14,attends,"My preference would be 3rd May (3 PM IST / 10:30 AM BST), but I am flexible to adjust as the majority prefers.",X7P4ZJ13
pn8,mg14,attends,Regarding availability for our next group meeting: I am available for all the slots Ananya proposed,X7P4ZJ13
pn7,mg14,attends,"Michael and Ramesh, please confirm if these times work for you.",X7P4ZJ13
pn2,mg14,attends,"Michael and Ramesh, please confirm if these times work for you.",X7P4ZJ13
pn7,mg15,attends,The 3rd May slot (3 PM IST / 10:30 AM BST / 2:30 AM PDT) works for me,4GNV9SZP
pn8,mg15,attends,"Regarding our next meeting, I appreciate everyone’s flexibility.",4GNV9SZP
pn1,mg15,attends,"Regarding our next meeting, I appreciate everyone’s flexibility.",4GNV9SZP
pn2,mg15,attends,"Regarding our next meeting, I appreciate everyone’s flexibility.",4GNV9SZP
pn1,mg16,attends,"Dear Sunita, Michael, and Prof. Bhatia,

Thank you all for your swift responses regarding the meeting schedule and for your thoughtful suggestions... I am delighted to confirm our check-in for Monday, 3rd May at 3 PM IST / 10:30 AM BST / 2:30 AM PDT.",SJ9HD3WK
pn7,mg16,attends,"Dear Sunita, Michael, and Prof. Bhatia,

Thank you all for your swift responses regarding the meeting schedule and for your thoughtful suggestions... I am delighted to confirm our check-in for Monday, 3rd May at 3 PM IST / 10:30 AM BST / 2:30 AM PDT.",SJ9HD3WK
pn2,mg16,attends,"Dear Sunita, Michael, and Prof. Bhatia,

Thank you all for your swift responses regarding the meeting schedule and for your thoughtful suggestions... I am delighted to confirm our check-in for Monday, 3rd May at 3 PM IST / 10:30 AM BST / 2:30 AM PDT.",SJ9HD3WK
pn8,mg16,attends,"Thank you all for your swift responses regarding the meeting schedule and for your thoughtful suggestions on both methodological and practical fronts. I am delighted to confirm our check-in for Monday, 3rd May at 3 PM IST / 10:30 AM BST / 2:30 AM PDT.",SJ9HD3WK
pn8,mg17,attends,"Participants:  
Dr. Ananya Chatterjee, Dr. Michael Bradley, Prof. Ramesh Bhatia, Sunita Sen",MAIL6VM4ZB12
pn7,mg17,attends,"Participants:  
Dr. Ananya Chatterjee, Dr. Michael Bradley, Prof. Ramesh Bhatia, Sunita Sen",MAIL6VM4ZB12
pn2,mg17,attends,"Participants:  
Dr. Ananya Chatterjee, Dr. Michael Bradley, Prof. Ramesh Bhatia, Sunita Sen",MAIL6VM4ZB12
pn1,mg17,attends,"Participants:  
Dr. Ananya Chatterjee, Dr. Michael Bradley, Prof. Ramesh Bhatia, Sunita Sen",MAIL6VM4ZB12
pn1,mg18,attends,I recommend we convene a focused session later this week (suggested date: 13th May),MAIL2B4FDX13
pn7,mg18,attends,Please let me know if the proposed date and agenda work for everyone.,MAIL2B4FDX13
pn8,mg18,attends,Please let me know if the proposed date and agenda work for everyone.,MAIL2B4FDX13
pn2,mg18,attends,Please let me know if the proposed date and agenda work for everyone.,MAIL2B4FDX13
pn8,mg19,attends,The proposed agenda for our synthesis session on 13th May is comprehensive and on target.,MAIL4WEXSG76
pn1,mg19,attends,The proposed agenda for our synthesis session on 13th May is comprehensive and on target.,MAIL4WEXSG76
pn7,mg19,attends,The proposed agenda for our synthesis session on 13th May is comprehensive and on target.,MAIL4WEXSG76
pn2,mg19,attends,The proposed agenda for our synthesis session on 13th May is comprehensive and on target.,MAIL4WEXSG76
pn2,mg20,attends,I am writing to confirm my availability for the synthesis meeting on 13th May as proposed.,MAIL1VF9CZ82
pn1,mg20,attends,Looking forward to seeing everyone at the synthesis session,MAIL1VF9CZ82
pn7,mg20,attends,Looking forward to seeing everyone at the synthesis session,MAIL1VF9CZ82
pn8,mg20,attends,Looking forward to seeing everyone at the synthesis session,MAIL1VF9CZ82
pn2,mg21,attends,"Dear Prof. Bhatia, Michael, and Ananya,",MAIL7KLWXP01
pn7,mg21,attends,"Dear Prof. Bhatia, Michael, and Ananya,",MAIL7KLWXP01
pn8,mg21,attends,"Dear Prof. Bhatia, Michael, and Ananya,",MAIL7KLWXP01
pn1,mg21,attends,"Best regards,
Sunita",MAIL7KLWXP01
pn1,mg20,attends,Thank you all for a highly productive synthesis meeting yesterday.,MAILN84PXVR5
pn8,mg20,attends,Thank you all for a highly productive synthesis meeting yesterday.,MAILN84PXVR5
pn2,mg20,attends,Thank you all for a highly productive synthesis meeting yesterday.,MAILN84PXVR5
pn7,mg20,attends,Thank you all for a highly productive synthesis meeting yesterday.,MAILN84PXVR5
pn7,c3,attends,the package is well within the formatting and supplementary guidelines set by ACL 2019.,MAILQ7HY82KP
pn1,c3,attends,the package is well within the formatting and supplementary guidelines set by ACL 2019.,MAILQ7HY82KP
pn8,c3,attends,the package is well within the formatting and supplementary guidelines set by ACL 2019.,MAILQ7HY82KP
pn8,c3,attends,has been successfully submitted to ACL 2019.,MAILFY98K3WN
pn8,mg22,attends,I propose we schedule a virtual debrief meeting in the coming week to touch base on these points,MAILKNQ41TVD
pn1,mg22,attends,I propose we schedule a virtual debrief meeting in the coming week to touch base on these points,MAILKNQ41TVD
pn2,mg22,attends,I propose we schedule a virtual debrief meeting in the coming week to touch base on these points,MAILKNQ41TVD
pn7,mg22,attends,I propose we schedule a virtual debrief meeting in the coming week to touch base on these points,MAILKNQ41TVD
pn1,c1,attends,as we await reviewer feedback from ACL.,MAILC2R9UZ8Q
pn7,c1,attends,as we await reviewer feedback from ACL.,MAILC2R9UZ8Q
pn8,c1,attends,as we await reviewer feedback from ACL.,MAILC2R9UZ8Q
pn2,c1,attends,as we await reviewer feedback from ACL.,MAILC2R9UZ8Q
pn1,mg23,attends,I suggest we schedule a debrief early next week—my tentative availabilities are Tuesday (1st June) ... any time between 15:00 and 19:00 IST.,MAILC2R9UZ8Q
pn7,mg23,attends,I suggest we schedule a debrief early next week—my tentative availabilities are Tuesday (1st June) ... any time between 15:00 and 19:00 IST.,MAILC2R9UZ8Q
pn8,mg23,attends,I suggest we schedule a debrief early next week—my tentative availabilities are Tuesday (1st June) ... any time between 15:00 and 19:00 IST.,MAILC2R9UZ8Q
pn2,mg23,attends,I suggest we schedule a debrief early next week—my tentative availabilities are Tuesday (1st June) ... any time between 15:00 and 19:00 IST.,MAILC2R9UZ8Q
pn1,mg23,attends,"my tentative availabilities are Tuesday (1st June), Wednesday (2nd June), or Friday (4th June), any time between 15:00 and 19:00 IST.",MAILC2R9UZ8Q
pn7,mg23,attends,"my tentative availabilities are Tuesday (1st June), Wednesday (2nd June), or Friday (4th June), any time between 15:00 and 19:00 IST.",MAILC2R9UZ8Q
pn8,mg23,attends,"my tentative availabilities are Tuesday (1st June), Wednesday (2nd June), or Friday (4th June), any time between 15:00 and 19:00 IST.",MAILC2R9UZ8Q
pn2,mg23,attends,"my tentative availabilities are Tuesday (1st June), Wednesday (2nd June), or Friday (4th June), any time between 15:00 and 19:00 IST.",MAILC2R9UZ8Q
pn1,mg24,attends,"Regarding meeting time, Sunita’s suggested windows work for me.",MAIL3HN9BKXQ
pn7,mg24,attends,"To accommodate all time zones, may I propose Wednesday, 2nd June, at 16:30 IST (which is 12:00 BST/04:00 PDT)—a compromise that should be reasonably manageable for all participants?",MAIL3HN9BKXQ
pn8,mg24,attends,"To accommodate all time zones, may I propose Wednesday, 2nd June, at 16:30 IST (which is 12:00 BST/04:00 PDT)—a compromise that should be reasonably manageable for all participants?",MAIL3HN9BKXQ
pn2,mg24,attends,"To accommodate all time zones, may I propose Wednesday, 2nd June, at 16:30 IST (which is 12:00 BST/04:00 PDT)—a compromise that should be reasonably manageable for all participants?",MAIL3HN9BKXQ
pn2,mg25,attends,"Dear Prof. Bhatia, Michael, and Sunita,",MAIL6VW84RBG
pn7,mg25,attends,"Dear Prof. Bhatia, Michael, and Sunita,",MAIL6VW84RBG
pn1,mg25,attends,"Dear Prof. Bhatia, Michael, and Sunita,",MAIL6VW84RBG
pn8,mg25,attends,I have set up a Google Meet session and would ask everyone to please use the following link:,MAIL6VW84RBG
pn7,mg26,attends,We will reconvene for a short check-in on 17 June at the same time (pending everyone's continued availability).,MAILR29JAPCS
pn8,mg26,attends,We will reconvene for a short check-in on 17 June at the same time (pending everyone's continued availability).,MAILR29JAPCS
pn1,mg26,attends,We will reconvene for a short check-in on 17 June at the same time (pending everyone's continued availability).,MAILR29JAPCS
pn2,mg26,attends,We will reconvene for a short check-in on 17 June at the same time (pending everyone's continued availability).,MAILR29JAPCS
pn2,mg27,attends,I propose we use the 17 June check-in to discuss any flagged compliance issues and finalize our phased release plan.,MAILTJ1Z374D
pn7,mg27,attends,I propose we use the 17 June check-in to discuss any flagged compliance issues and finalize our phased release plan.,MAILTJ1Z374D
pn8,mg27,attends,I propose we use the 17 June check-in to discuss any flagged compliance issues and finalize our phased release plan.,MAILTJ1Z374D
pn1,mg27,attends,I propose we use the 17 June check-in to discuss any flagged compliance issues and finalize our phased release plan.,MAILTJ1Z374D
pn1,mg28,attends,"I am available for a short call (Monday or Tuesday afternoon, IST) if real-time clarification is helpful.",MAILDW17QPZL
pn7,mg28,attends,"I am available for a short call (Monday or Tuesday afternoon, IST) if real-time clarification is helpful.",MAILDW17QPZL
pn1,mg29,attends,Looking forward to converging on a robust and comprehensive data release protocol at our review meeting.,MAIL5RJ7C2FV
pn7,mg29,attends,Looking forward to converging on a robust and comprehensive data release protocol at our review meeting.,MAIL5RJ7C2FV
pn2,mg29,attends,Looking forward to converging on a robust and comprehensive data release protocol at our review meeting.,MAIL5RJ7C2FV
pn8,mg29,attends,Looking forward to converging on a robust and comprehensive data release protocol at our review meeting.,MAIL5RJ7C2FV
pn2,mg30,attends,"As scheduled, this is a confirmation and agenda update for our internal review meeting today regarding the annotated historical OCR error corpus, its documentation, and institutional compliance.",MAILE69HJMV1
pn8,mg30,attends,"As scheduled, this is a confirmation and agenda update for our internal review meeting today regarding the annotated historical OCR error corpus, its documentation, and institutional compliance.",MAILE69HJMV1
pn1,mg30,attends,"As scheduled, this is a confirmation and agenda update for our internal review meeting today regarding the annotated historical OCR error corpus, its documentation, and institutional compliance.",MAILE69HJMV1
pn7,mg30,attends,"As scheduled, this is a confirmation and agenda update for our internal review meeting today regarding the annotated historical OCR error corpus, its documentation, and institutional compliance.",MAILE69HJMV1
pn7,mg31,attends,so we can coordinate a quick troubleshooting session—perhaps via Google Meet on short notice.,MAIL4RC8ZTWQ
pn1,mg31,attends,so we can coordinate a quick troubleshooting session—perhaps via Google Meet on short notice.,MAIL4RC8ZTWQ
pn1,mg32,attends,Please confirm your availability for a brief Google Meet on 21 June between 16:30 and 17:00 IST,MAILE73HJVS2
pn7,mg32,attends,Please confirm your availability for a brief Google Meet on 21 June between 16:30 and 17:00 IST,MAILE73HJVS2
pn2,mg32,attends,Please confirm your availability for a brief Google Meet on 21 June between 16:30 and 17:00 IST,MAILE73HJVS2
pn8,mg32,attends,Please confirm your availability for a brief Google Meet on 21 June between 16:30 and 17:00 IST,MAILE73HJVS2
pn8,mg33,attends,"I support Ananya’s proposal to meet today, 21 June, at 16:30–17:00 IST via Google Meet (https://meet.google.com/bpu-wxry-avf) for quick sign-off of the merged package.",MAILR9W3YTKV
pn1,mg33,attends,Please confirm your attendance.,MAILR9W3YTKV
pn7,mg33,attends,Please confirm your attendance.,MAILR9W3YTKV
pn2,mg33,attends,Please confirm your attendance.,MAILR9W3YTKV
pn1,mg34,attends,I will be available for the Google Meet today at 16:30 IST,MAILQFZ19UMC
pn2,mg34,attends,"Dear Prof. Bhatia, Ananya, and Michael,",MAILQFZ19UMC
pn8,mg34,attends,"Dear Prof. Bhatia, Ananya, and Michael,",MAILQFZ19UMC
pn7,mg34,attends,"Dear Prof. Bhatia, Ananya, and Michael,",MAILQFZ19UMC
pn1,mg35,attends,we could schedule a coordination meeting early next week (Monday or Tuesday IST) to discuss progress and agree on a concrete timeline,MAILA93SVWX7
pn2,mg35,attends,we could schedule a coordination meeting early next week (Monday or Tuesday IST) to discuss progress and agree on a concrete timeline,MAILA93SVWX7
pn7,mg35,attends,we could schedule a coordination meeting early next week (Monday or Tuesday IST) to discuss progress and agree on a concrete timeline,MAILA93SVWX7
pn8,mg35,attends,we could schedule a coordination meeting early next week (Monday or Tuesday IST) to discuss progress and agree on a concrete timeline,MAILA93SVWX7
pn8,mg36,attends,"For the coordination meeting, I am available both Monday (30 August) and Tuesday (31 August) after 14:00 IST",MAILH2P8TBVW
pn1,mg36,attends,"For the coordination meeting, I am available both Monday (30 August) and Tuesday (31 August) after 14:00 IST, but I am flexible if there are other preferences. If suitable, I can set up a Zoom call, or we can use the usual Google Meet link. Please indicate your preferred date and time.",MAILH2P8TBVW
pn2,mg36,attends,"For the coordination meeting, I am available both Monday (30 August) and Tuesday (31 August) after 14:00 IST, but I am flexible if there are other preferences. If suitable, I can set up a Zoom call, or we can use the usual Google Meet link. Please indicate your preferred date and time.",MAILH2P8TBVW
pn7,mg36,attends,"For the coordination meeting, I am available both Monday (30 August) and Tuesday (31 August) after 14:00 IST, but I am flexible if there are other preferences. If suitable, I can set up a Zoom call, or we can use the usual Google Meet link. Please indicate your preferred date and time.",MAILH2P8TBVW
pn2,mg36,attends,"Regarding the coordination meeting, I am available on both proposed dates after 15:00 IST. If the majority is available on Monday (30 August), I suggest we finalize for then.",MAIL4N2S8ZEM
pn1,mg36,attends,"If the majority is available on Monday (30 August), I suggest we finalize for then.",MAIL4N2S8ZEM
pn7,mg36,attends,"If the majority is available on Monday (30 August), I suggest we finalize for then.",MAIL4N2S8ZEM
pn8,mg36,attends,"If the majority is available on Monday (30 August), I suggest we finalize for then.",MAIL4N2S8ZEM
pn2,mg36,attends,"Otherwise, Tuesday works equally well.",MAIL4N2S8ZEM
pn1,mg36,attends,"Otherwise, Tuesday works equally well.",MAIL4N2S8ZEM
pn7,mg36,attends,"Otherwise, Tuesday works equally well.",MAIL4N2S8ZEM
pn8,mg36,attends,"Otherwise, Tuesday works equally well.",MAIL4N2S8ZEM
pn1,mg37,attends,"Dear Sunita, Prof. Bhatia, and Ananya,",MAILQ7W4TM1V
pn2,mg37,attends,"Dear Sunita, Prof. Bhatia, and Ananya,",MAILQ7W4TM1V
pn8,mg37,attends,"Dear Sunita, Prof. Bhatia, and Ananya,",MAILQ7W4TM1V
pn7,mg37,attends,Looking forward to seeing everyone virtually and making further progress toward submission!,MAILQ7W4TM1V
pn7,mg38,attends,"Thank you, Michael, for organizing the Zoom meeting and providing a clear agenda. I have received the link and confirm my availability for the meeting today, 30 August, at 15:15 IST.",MAILE9T7PZD5
pn1,mg38,attends,"I have received the link and confirm my availability for the meeting today, 30 August, at 15:15 IST.",MAILE9T7PZD5
pn8,mg38,attends,"Ananya, I look forward to your draft for the “Limitations and Future Work” section. If you’re able to circulate the text ahead of the meeting...",MAILE9T7PZD5
pn2,mg38,attends,"Prof. Bhatia, your outline for the compliance appendix updates appears comprehensive. Once your draft language and clarifications are ready...",MAILE9T7PZD5
pn1,mg39,attends,"Meeting Attendees:  
Sunita Sen, Prof. Ramesh Bhatia, Dr. Michael Bradley, Dr. Ananya Chatterjee",MAIL7SX1CHQ8
pn2,mg39,attends,"Meeting Attendees:  
Sunita Sen, Prof. Ramesh Bhatia, Dr. Michael Bradley, Dr. Ananya Chatterjee",MAIL7SX1CHQ8
pn7,mg39,attends,"Meeting Attendees:  
Sunita Sen, Prof. Ramesh Bhatia, Dr. Michael Bradley, Dr. Ananya Chatterjee",MAIL7SX1CHQ8
pn8,mg39,attends,"Meeting Attendees:  
Sunita Sen, Prof. Ramesh Bhatia, Dr. Michael Bradley, Dr. Ananya Chatterjee",MAIL7SX1CHQ8
pn2,mg40,attends,"I propose we reconvene—virtually, via a short Google Meet—early next week for a brief status-update",MAILP4C8VJXS
pn1,mg40,attends,Please reply with your earliest availability for a 30-minute slot between 14–17 December.,MAILP4C8VJXS
pn7,mg40,attends,Please reply with your earliest availability for a 30-minute slot between 14–17 December.,MAILP4C8VJXS
pn8,mg40,attends,Please reply with your earliest availability for a 30-minute slot between 14–17 December.,MAILP4C8VJXS
pn7,mg41,attends,I am available for a Google Meet session across all suggested dates (14–17 December),MAILQ5RX9KLT
pn2,mg41,attends,"Regarding the coordination call, I am available for a Google Meet session across all suggested dates (14–17 December)",MAILQ5RX9KLT
pn1,mg41,attends,"Regarding the coordination call, I am available for a Google Meet session across all suggested dates (14–17 December)",MAILQ5RX9KLT
pn8,mg41,attends,"Regarding the coordination call, I am available for a Google Meet session across all suggested dates (14–17 December)",MAILQ5RX9KLT
pn8,mg42,attends,"I propose we settle on 15 December, 15:30–16:00 IST as it overlaps well with most time zones",MAILUZ14P3SK
pn2,mg42,attends,"Regarding the coordination meeting, the suggested windows work well for me. I propose we settle on 15 December, 15:30–16:00 IST...",MAILUZ14P3SK
pn1,mg42,attends,"Regarding the coordination meeting, the suggested windows work well for me. I propose we settle on 15 December, 15:30–16:00 IST...",MAILUZ14P3SK
pn7,mg42,attends,as it overlaps well with most time zones and the preferences outlined by Michael.,MAILUZ14P3SK
pn1,mg36,attends,"On the coordination meeting, the proposed slot—15 December, 15:30–16:00 IST—works perfectly for me.",MAILNST8QX3W
pn8,mg36,attends,"On the coordination meeting, the proposed slot—15 December, 15:30–16:00 IST—works perfectly for me. Thank you, Ananya, for offering to set up the Google Meet;",MAILNST8QX3W
pn2,mg43,attends,"Dear Ramesh, Sunita, and Michael,

Thank you for your prompt confirmations ... I have scheduled our Google Meet session for *7th November 2019, from 15:30 to 16:00 IST*.",MAILD5RM8CYT
pn1,mg43,attends,"Dear Ramesh, Sunita, and Michael,

Thank you for your prompt confirmations ... I have scheduled our Google Meet session for *7th November 2019, from 15:30 to 16:00 IST*.",MAILD5RM8CYT
pn7,mg43,attends,"Dear Ramesh, Sunita, and Michael,

Thank you for your prompt confirmations ... I have scheduled our Google Meet session for *7th November 2019, from 15:30 to 16:00 IST*.",MAILD5RM8CYT
pn8,mg43,attends,"If you have additional items to add to the agenda, kindly email me or bring them up at the start of the call.",MAILD5RM8CYT
pn7,mg44,attends,Thank you all for attending yesterday’s Google Meet and for your exceptional commitment to finalizing our manuscript for the JOCCH minor revisions.,MAILE9H2FXTB
pn8,mg44,attends,Thank you all for attending yesterday’s Google Meet and for your exceptional commitment to finalizing our manuscript for the JOCCH minor revisions.,MAILE9H2FXTB
pn1,mg44,attends,Thank you all for attending yesterday’s Google Meet and for your exceptional commitment to finalizing our manuscript for the JOCCH minor revisions.,MAILE9H2FXTB
pn2,mg44,attends,Thank you all for attending yesterday’s Google Meet and for your exceptional commitment to finalizing our manuscript for the JOCCH minor revisions.,MAILE9H2FXTB
pn2,mg45,attends,Let’s aim for at least a brief Zoom call on 20 January (10:30 am GMT / 4:00 pm IST / 8:30 am PST),MAILYQ7H5PRB
pn1,mg45,attends,Let’s aim for at least a brief Zoom call on 20 January (10:30 am GMT / 4:00 pm IST / 8:30 am PST),MAILYQ7H5PRB
pn7,mg45,attends,Let’s aim for at least a brief Zoom call on 20 January (10:30 am GMT / 4:00 pm IST / 8:30 am PST),MAILYQ7H5PRB
pn8,mg45,attends,Let’s aim for at least a brief Zoom call on 20 January (10:30 am GMT / 4:00 pm IST / 8:30 am PST),MAILYQ7H5PRB
pn1,mg46,attends,I confirm my availability for the Zoom review call on 20 January at 4:00 pm IST.,MAIL9VKH5X0M
pn2,mg46,attends,I confirm my availability for the Zoom review call on 20 January at 4:00 pm IST.,MAIL9VKH5X0M
pn7,mg46,attends,I confirm my availability for the Zoom review call on 20 January at 4:00 pm IST.,MAIL9VKH5X0M
pn8,mg46,attends,I confirm my availability for the Zoom review call on 20 January at 4:00 pm IST.,MAIL9VKH5X0M
pn1,mg47,attends,"Regarding the review call scheduled for 20 January (10:30 am GMT / 4:00 pm IST / 8:30 am PST), please find the Zoom link and brief agenda below:",MAIL2BK9Q0XZ
pn2,mg47,attends,"Regarding the review call scheduled for 20 January (10:30 am GMT / 4:00 pm IST / 8:30 am PST), please find the Zoom link and brief agenda below:",MAIL2BK9Q0XZ
pn7,mg47,attends,"Regarding the review call scheduled for 20 January (10:30 am GMT / 4:00 pm IST / 8:30 am PST), please find the Zoom link and brief agenda below:",MAIL2BK9Q0XZ
pn8,mg47,attends,"Regarding the review call scheduled for 20 January (10:30 am GMT / 4:00 pm IST / 8:30 am PST), please find the Zoom link and brief agenda below:",MAIL2BK9Q0XZ
pn1,c2,attends,plans for presenting this work at EMNLP or JCDL later this year.,MAILSYZT58FG
pn1,c4,attends,plans for presenting this work at EMNLP or JCDL later this year.,MAILSYZT58FG
pn7,c2,attends,plans for presenting this work at EMNLP or JCDL later this year.,MAILSYZT58FG
pn7,c4,attends,plans for presenting this work at EMNLP or JCDL later this year.,MAILSYZT58FG
pn8,c2,attends,plans for presenting this work at EMNLP or JCDL later this year.,MAILSYZT58FG
pn8,c4,attends,plans for presenting this work at EMNLP or JCDL later this year.,MAILSYZT58FG
pn2,c2,attends,plans for presenting this work at EMNLP or JCDL later this year.,MAILSYZT58FG
pn2,c4,attends,plans for presenting this work at EMNLP or JCDL later this year.,MAILSYZT58FG
pn7,mg48,attends,"If everyone agrees, perhaps we can schedule a short Zoom call next week (2 March, same time as our previous meeting) to resolve any last-minute details.",MAILGT5AL19X
pn8,mg48,attends,"If everyone agrees, perhaps we can schedule a short Zoom call next week (2 March, same time as our previous meeting) to resolve any last-minute details.",MAILGT5AL19X
pn1,mg48,attends,"If everyone agrees, perhaps we can schedule a short Zoom call next week (2 March, same time as our previous meeting) to resolve any last-minute details.",MAILGT5AL19X
pn2,mg48,attends,"If everyone agrees, perhaps we can schedule a short Zoom call next week (2 March, same time as our previous meeting) to resolve any last-minute details.",MAILGT5AL19X
pn7,mg49,attends,I support Michael’s suggestion for a brief Zoom check-in on 2 March at our previous meeting time,MAILPR36D7VQ
pn1,mg49,attends,I support Michael’s suggestion for a brief Zoom check-in on 2 March at our previous meeting time,MAILPR36D7VQ
pn2,mg49,attends,I support Michael’s suggestion for a brief Zoom check-in on 2 March at our previous meeting time,MAILPR36D7VQ
