:START_ID,:END_ID,:TYPE,context,source
pa28,pn1,hasAuthor,Congratulations to everyone on the conditional acceptance of our JOCCH manuscript,e235
pa39,pn1,hasAuthor,"Dear Sunita, Ramesh, and Ananya,",e240
pa39,pn2,hasAuthor,"Dear Sunita, Ramesh, and Ananya,",e240
pa39,pn9,hasAuthor,"Dear Sunita, Ramesh, and Ananya,",e240
pa39,pn7,hasAuthor,"Best regards,

Michael",e240
pa40,pn1,hasAuthor,All authors to confirm authorship and conflict of interest declarations via ScholarOne,e243
pa40,pn2,hasAuthor,All authors to confirm authorship and conflict of interest declarations via ScholarOne,e243
pa40,pn7,hasAuthor,All authors to confirm authorship and conflict of interest declarations via ScholarOne,e243
pa40,pn9,hasAuthor,All authors to confirm authorship and conflict of interest declarations via ScholarOne,e243
pa41,pn1,hasAuthor,"our camera-ready manuscript, supplementary Jupyter notebook ... have now been successfully uploaded",e244
pa41,pn2,hasAuthor,"Dear Ramesh, Michael, and Ananya,

I am pleased to inform you that our camera-ready manuscript...",e244
pa41,pn7,hasAuthor,"Dear Ramesh, Michael, and Ananya,

I am pleased to inform you that our camera-ready manuscript...",e244
pa41,pn9,hasAuthor,"Dear Ramesh, Michael, and Ananya,

I am pleased to inform you that our camera-ready manuscript...",e244
pa42,pn1,hasAuthor,"Dear Sunita, Ramesh, and Michael, ... our JOCCH submission (“HistocrNLP: A Reproducible NLP Pipeline for Historical Texts across Domains,” SUB-JOCCH-2021-0612).",e247
pa42,pn2,hasAuthor,"Dear Sunita, Ramesh, and Michael, ... our JOCCH submission (“HistocrNLP: A Reproducible NLP Pipeline for Historical Texts across Domains,” SUB-JOCCH-2021-0612).",e247
pa42,pn7,hasAuthor,"Dear Sunita, Ramesh, and Michael, ... our JOCCH submission (“HistocrNLP: A Reproducible NLP Pipeline for Historical Texts across Domains,” SUB-JOCCH-2021-0612).",e247
pa42,pn9,hasAuthor,I have now completed my review of the galley proofs and supplementary materials for our JOCCH submission,e247
pa42,pn1,hasAuthor,"On behalf of my co-authors, I am submitting our consolidated list of minor corrections for the galley proofs of our article",e250
pa42,pn2,hasAuthor,"Sunita Sen  (on behalf of Prof. Ramesh Bhatia, Dr. Michael Bradley, and Dr. Ananya Chatterjee)",e250
pa42,pn7,hasAuthor,"Sunita Sen  (on behalf of Prof. Ramesh Bhatia, Dr. Michael Bradley, and Dr. Ananya Chatterjee)",e250
pa42,pn9,hasAuthor,"Sunita Sen  (on behalf of Prof. Ramesh Bhatia, Dr. Michael Bradley, and Dr. Ananya Chatterjee)",e250
pa42,pn1,hasAuthor,"Dear Dr. Sen and co-authors,",e253
pn1,pa42,hasAuthor,"the forthcoming publication of our article, ""HistocrNLP: A Reproducible NLP Pipeline for Historical Texts across Domains,"" in JOCCH.",e254
pn2,pa42,hasAuthor,"the forthcoming publication of our article, ""HistocrNLP: A Reproducible NLP Pipeline for Historical Texts across Domains,"" in JOCCH.",e254
pn7,pa42,hasAuthor,"the forthcoming publication of our article, ""HistocrNLP: A Reproducible NLP Pipeline for Historical Texts across Domains,"" in JOCCH.",e254
pn9,pa42,hasAuthor,"the forthcoming publication of our article, ""HistocrNLP: A Reproducible NLP Pipeline for Historical Texts across Domains,"" in JOCCH.",e254
pa44,pn9,hasAuthor,"Thank you, Ananya, for circulating the draft lay summary and for providing a clear timeline for collaborative input.",e259
pa44,pn2,hasAuthor,I have reviewed the Google Doc and am impressed by how effectively the key elements of our HistocrNLP project are distilled for a general audience.,e259
pa44,pn7,hasAuthor,"Dear Ananya, Michael, and Sunita,",e259
pa44,pn1,hasAuthor,"Dear Ananya, Michael, and Sunita,",e259
pa48,pn1,hasAuthor,"Thank you, Sunita, for promptly confirming the folder structures and for your careful work in assembling the initial FAQ.",e288
pa47,pn7,hasAuthor,I have uploaded the first draft of the technical setup instructions to the internal/private repository on GitHub under the folder “docs/technical_setup/.”,e288
pa49,pn2,hasAuthor,"Ramesh, I look forward to your IACS dataset citation guidelines and annotation schema",e288
pa50,pn9,hasAuthor,"Ananya, once your GDPR and consent materials are finalized",e288
pa52,pn1,hasAuthor,"Following your confirmations and the comprehensive internal sign-off, I am pleased to report that the full ACL resource track submission package is now compiled.",e316
pa52,pn2,hasAuthor,"Dear Ramesh, Ananya, and Michael,",e316
pa52,pn9,hasAuthor,"Dear Ramesh, Ananya, and Michael,",e316
pa52,pn7,hasAuthor,"Dear Ramesh, Ananya, and Michael,",e316
pa53,pn1,hasAuthor,Corresponding author: Sunita Sen (IACS),e318
pa53,pn2,hasAuthor,"Dear Ramesh, Michael, and Ananya,",e318
pa53,pn7,hasAuthor,"Dear Ramesh, Michael, and Ananya,",e318
pa53,pn9,hasAuthor,"Dear Ramesh, Michael, and Ananya,",e318
pa54,pn1,hasAuthor,our resource track paper (SUB-ACL-2021-0842),e321
pa54,pn2,hasAuthor,"Dear Ramesh, Michael, and Ananya, I am delighted to share the official acceptance notification from ACL 2021 for our resource track paper",e321
pa54,pn7,hasAuthor,"Dear Ramesh, Michael, and Ananya, I am delighted to share the official acceptance notification from ACL 2021 for our resource track paper",e321
pa54,pn9,hasAuthor,"Dear Ramesh, Michael, and Ananya, I am delighted to share the official acceptance notification from ACL 2021 for our resource track paper",e321
pn1,pa59,hasAuthor,"Dear Sunita, Ramesh, and Michael,

I am pleased to report that the final template and macro checks for our ACL 2021 manuscript are complete.",e335
pn2,pa59,hasAuthor,"Dear Sunita, Ramesh, and Michael,

I am pleased to report that the final template and macro checks for our ACL 2021 manuscript are complete.",e335
pn7,pa59,hasAuthor,"Dear Sunita, Ramesh, and Michael,

I am pleased to report that the final template and macro checks for our ACL 2021 manuscript are complete.",e335
pn9,pa59,hasAuthor,I am pleased to report that the final template and macro checks for our ACL 2021 manuscript are complete.,e335
pa60,pn1,hasAuthor,"Dear Sunita Sen and co-authors,",e337
pa60,pn1,hasAuthor,"Sunita Sen will serve as the presenting author for our accepted paper, ""Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols""",e342
pa60,pn2,hasAuthor,"On behalf of our team, I would like to confirm that Sunita Sen will serve as the presenting author for our accepted paper",e342
pn1,pa60,hasAuthor,"Dear Sunita Sen and co-authors,

Thank you for submitting the revised abstract for your paper, ""Provenance-Aware NLP for Historical Texts: Annotation, Compliance, and Synthetic Instance Protocols""",e350
pa64,pn1,hasAuthor,Corresponding author: Sunita Sen (on behalf of the team),e365
pa66,pn1,hasAuthor,"Dear Sunita Sen and Co-authors,",e379
pa66,pn2,hasAuthor,"Dear Prof. Bhatia, Michael, and Ananya, ... our paper “NLP Methods for Historical Data: Provenance and Bias Mitigation” has been officially ACCEPTED",e381
pa66,pn7,hasAuthor,"Dear Prof. Bhatia, Michael, and Ananya, ... our paper “NLP Methods for Historical Data: Provenance and Bias Mitigation” has been officially ACCEPTED",e381
pa66,pn9,hasAuthor,"Dear Prof. Bhatia, Michael, and Ananya, ... our paper “NLP Methods for Historical Data: Provenance and Bias Mitigation” has been officially ACCEPTED",e381
pa66,pn1,hasAuthor,Congratulations to each of you for your dedicated collaboration and expert contributions throughout this lengthy process.,e381
pa71,pn1,hasAuthor,"Dear Sunita, Prof. Bhatia, and Ananya,

I am pleased to inform you that our manuscript, “Leveraging Multilingual NLP for Historical Data: Case Studies Across South Asian Texts,”",e426
pa71,pn2,hasAuthor,"Dear Sunita, Prof. Bhatia, and Ananya,

I am pleased to inform you that our manuscript, “Leveraging Multilingual NLP for Historical Data: Case Studies Across South Asian Texts,”",e426
pa71,pn9,hasAuthor,"Dear Sunita, Prof. Bhatia, and Ananya,

I am pleased to inform you that our manuscript, “Leveraging Multilingual NLP for Historical Data: Case Studies Across South Asian Texts,”",e426
pa71,pn7,hasAuthor,"I am pleased to inform you that our manuscript, “Leveraging Multilingual NLP for Historical Data: Case Studies Across South Asian Texts,” along with the full supplementary corpus and documentation, has been successfully submitted this afternoon",e426
pa23,pn7,hasAuthor,our JOCCH submission (SUB-JOCCH-2022-0362),e443
pa73,pn1,hasAuthor,"the embargo monitoring log, focusing on the U.S.- and UK-facing outreach sections that Sunita had highlighted for revision.",e447
pa73,pn9,hasAuthor,following the best practices discussed by IACS and Oxford.,e447
pa73,pn2,hasAuthor,"Thank you, Prof. Bhatia, for circulating the comprehensive minutes from our 16 October review",e447
pa75,pn1,hasAuthor,"Thank you, Sunita, for circulating the integrated FAQ annex draft and for your meticulous work in harmonizing our contributions.",e468
pa75,pn9,hasAuthor,Ananya’s bullet-point protocols are exceptionally clear.,e468
pa75,pn7,hasAuthor,Michael’s disclaimers are incorporated thoroughly.,e468
pa75,pn2,hasAuthor,I have completed a close review of the “FINAL_Integrated_FAQ_Annex_v1.0” document and wish to commend the team for achieving such depth and clarity across diverse institutional concerns.,e468
pa77,pn1,hasAuthor,"All institutions agreed to submit legal and press clearance statements as scanned PDFs included in the supplementary files set.

3. **Submission Materials Checklist:**
   - Confirmed presence and correct formatting of: FAQ annex...",e474
pa77,pn9,hasAuthor,"3. **Submission Materials Checklist:**
   - Confirmed presence and correct formatting of: FAQ annex, metadata protocol summary, version changelog, co-authorship statement, institutional compliance letters.",e474
pa77,pn2,hasAuthor,"3. **Submission Materials Checklist:**
   - Confirmed presence and correct formatting of: FAQ annex, metadata protocol summary, version changelog, co-authorship statement, institutional compliance letters.",e474
pa77,pn7,hasAuthor,"3. **Submission Materials Checklist:**
   - Confirmed presence and correct formatting of: FAQ annex, metadata protocol summary, version changelog, co-authorship statement, institutional compliance letters.",e474
pn1,pa77,hasAuthor,Sunita appointed as corresponding author. All agreed on the finalized author order.,e474
pa78,pn1,hasAuthor,Corresponding Author: Sunita Sen,e476
pa78,pn9,hasAuthor,"Co-authors: Ananya Chatterjee, Ramesh Bhatia, Michael Bradley",e476
pa78,pn2,hasAuthor,"Co-authors: Ananya Chatterjee, Ramesh Bhatia, Michael Bradley",e476
pa78,pn7,hasAuthor,"Co-authors: Ananya Chatterjee, Ramesh Bhatia, Michael Bradley",e476
pa78,pn1,hasAuthor,"Dear Sunita Sen and Research Team,

We are pleased to inform you that after thorough peer review, your submission to JCDL 2022 entitled “Cross-Institutional Protocols for Metadata and Embargo: An Integrated FAQ Annex”",e477
pa79,pn1,hasAuthor,Many thanks to Sunita for leading the submission and to each of you for your ongoing attention to detail throughout this process.,e478
pa79,pn9,hasAuthor,"Dear Sunita, Ananya, and Ramesh,",e478
pa79,pn2,hasAuthor,"Dear Sunita, Ananya, and Ramesh,",e478
pa79,pn7,hasAuthor,"Best,
Michael",e478
pa80,pn1,hasAuthor,"Dear Ananya, Ramesh, and Michael, I am pleased to confirm that our camera-ready manuscript for JCDL 2022 ... has been uploaded",e484
pa80,pn9,hasAuthor,"Dear Ananya, Ramesh, and Michael, I am pleased to confirm that our camera-ready manuscript for JCDL 2022 ... has been uploaded",e484
pa80,pn2,hasAuthor,"Dear Ananya, Ramesh, and Michael, I am pleased to confirm that our camera-ready manuscript for JCDL 2022 ... has been uploaded",e484
pa80,pn7,hasAuthor,"Dear Ananya, Ramesh, and Michael, I am pleased to confirm that our camera-ready manuscript for JCDL 2022 ... has been uploaded",e484
pa81,pn1,hasAuthor,"Dear Sunita Sen and co-authors,",e485
pa84,pn7,hasAuthor,"The file was uploaded via our communications portal and attributed to all co-authors, with explicit reference to the embargo conditions and funding statements as reflected in the version circulated by Ananya.",e493
pa84,pn9,hasAuthor,"The file was uploaded via our communications portal and attributed to all co-authors, with explicit reference to the embargo conditions and funding statements as reflected in the version circulated by Ananya.",e493
pa84,pn1,hasAuthor,"The file was uploaded via our communications portal and attributed to all co-authors, with explicit reference to the embargo conditions and funding statements as reflected in the version circulated by Ananya.",e493
pa84,pn2,hasAuthor,"The file was uploaded via our communications portal and attributed to all co-authors, with explicit reference to the embargo conditions and funding statements as reflected in the version circulated by Ananya.",e493
pa85,pn1,hasAuthor,"featuring your project, “NLP Innovations for Historical Texts: Multilingual Heritage Preservation across Continents,”",e512
pa85,pn9,hasAuthor,"Dear Sunita, Dr. Chatterjee, Dr. Bradley, and Prof. Bhatia, ... featuring your project, “NLP Innovations for Historical Texts: Multilingual Heritage Preservation across Continents,”",e512
pa85,pn7,hasAuthor,"Dear Sunita, Dr. Chatterjee, Dr. Bradley, and Prof. Bhatia, ... featuring your project, “NLP Innovations for Historical Texts: Multilingual Heritage Preservation across Continents,”",e512
pa85,pn2,hasAuthor,"Dear Sunita, Dr. Chatterjee, Dr. Bradley, and Prof. Bhatia, ... featuring your project, “NLP Innovations for Historical Texts: Multilingual Heritage Preservation across Continents,”",e512
pn1,pa87,hasAuthor,final revisions of our JCDL pre-recorded spotlight video,e546
pn7,pa87,hasAuthor,final revisions of our JCDL pre-recorded spotlight video,e546
pn9,pa87,hasAuthor,final revisions of our JCDL pre-recorded spotlight video,e546
pn2,pa87,hasAuthor,final revisions of our JCDL pre-recorded spotlight video,e546
pa88,pn7,hasAuthor,"Dear Michael, Ananya, and Ramesh,",e548
pa88,pn9,hasAuthor,"Dear Michael, Ananya, and Ramesh,",e548
pa88,pn2,hasAuthor,"Dear Michael, Ananya, and Ramesh,",e548
pa88,pn1,hasAuthor,"With gratitude and best regards,

Sunita",e548
pa88,pn1,hasAuthor,"Authors: Sunita Sen, Prof. Ramesh Bhatia, Dr. Michael Bradley, Dr. Ananya Chatterjee",e549
pa88,pn2,hasAuthor,"Authors: Sunita Sen, Prof. Ramesh Bhatia, Dr. Michael Bradley, Dr. Ananya Chatterjee",e549
