:START_ID,:END_ID,:TYPE,context,source
d2,tk1,usedFor,"Thank you for the productive meeting yesterday regarding the Temporal Sentiment Analysis project.

1. Agreement on using the “Chronicling America” and “British Library Digital Collections” datasets for sentiment analysis.",e6
me1,tk1,usedFor,The team will explore the development of temporal embeddings and investigate historical lexicons for language change.,e6
me2,tk1,usedFor,The team will explore the development of temporal embeddings and investigate historical lexicons for language change.,e6
me10,tk1,usedFor,"Metrics for evaluation include accuracy, F1-score, temporal consistency score, and methods for interpretability.",e6
d1,tk1,usedFor,My preliminary analyses reveal substantial variance in sentiment lexicon usage across decades,e7
d2,tk1,usedFor,My preliminary analyses reveal substantial variance in sentiment lexicon usage across decades,e7
me1,tk1,usedFor,underscoring the need for robust temporal embeddings and alignment methods.,e7
me11,tk1,usedFor,underscoring the need for robust temporal embeddings and alignment methods.,e7
me12,tk19,usedFor,"we implement a chronological split (by decade) rather than a random split, to better evaluate the temporal consistency of our models.",e7
me13,tk19,usedFor,"we implement a chronological split (by decade) rather than a random split, to better evaluate the temporal consistency of our models.",e7
me6,tk20,usedFor,establish a baseline with LSTM and traditional lexicon-based approaches,e7
me14,tk20,usedFor,establish a baseline with LSTM and traditional lexicon-based approaches,e7
me15,tk21,usedFor,before benchmarking Transformer models like BERT and its diachronic variants.,e7
me16,tk21,usedFor,before benchmarking Transformer models like BERT and its diachronic variants.,e7
me17,tk1,usedFor,perhaps we can discuss model-agnostic methods such as LIME or SHAP?,e7
me18,tk1,usedFor,perhaps we can discuss model-agnostic methods such as LIME or SHAP?,e7
me19,tk1,usedFor,perhaps we can discuss model-agnostic methods such as LIME or SHAP?,e7
me12,tk1,usedFor,"implementing a chronological split makes strategic sense, especially since it will allow us to systematically model and analyze temporal drift in sentiment.",e8
me6,tk1,usedFor,Establishing a baseline with LSTM and lexicon-based methods before moving to Transformer-based models is a solid plan.,e8
me14,tk1,usedFor,Establishing a baseline with LSTM and lexicon-based methods before moving to Transformer-based models is a solid plan.,e8
me15,tk1,usedFor,before moving to Transformer-based models is a solid plan.,e8
me18,tk25,usedFor,"reviewing LIME, SHAP, and any additional approaches specifically tailored to diachronic analysis",e8
me19,tk25,usedFor,"reviewing LIME, SHAP, and any additional approaches specifically tailored to diachronic analysis",e8
d431,tk26,usedFor,ensuring consistency in preprocessing across both datasets.,e8
d100,tk155,usedFor,focusing on their adaptability to models trained on diachronic (historically shifting) text data.,e9
me21,tk31,usedFor,such as temporal saliency mapping and attention visualization techniques in Transformer architectures.,e9
me22,tk31,usedFor,such as temporal saliency mapping and attention visualization techniques in Transformer architectures.,e9
me12,tk1,usedFor,"your suggestion to use a decade-based split rather than a random one is well justified, especially in the context of tracking historical semantic shift and sentiment drift.",e9
me12,tk19,usedFor,I concur that this method offers a more realistic evaluation of our models’ longitudinal generalizability.,e9
d11,tk1331,usedFor,There might be preprocessing or post-hoc interpretability approaches we can apply to mitigate these issues without losing valuable historical nuance.,e9
d1,tk13,usedFor,initial data processing for both the “Chronicling America” and “British Library Digital Collections” datasets.,e10
d2,tk13,usedFor,initial data processing for both the “Chronicling America” and “British Library Digital Collections” datasets.,e10
d1,tk1007,usedFor,which complicates extraction of clean sentences for analysis.,e10
d2,tk1007,usedFor,which complicates extraction of clean sentences for analysis.,e10
me142,tk1007,usedFor,I have begun by standardizing metadata fields,e10
me27,tk1007,usedFor,"such as deduplication, lowercasing, and removal of extraneous symbols.",e10
me28,tk1007,usedFor,"such as deduplication, lowercasing, and removal of extraneous symbols.",e10
me142,tk1007,usedFor,"such as deduplication, lowercasing, and removal of extraneous symbols.",e10
me144,tk39,usedFor,I am considering integrating an OCR correction tool,e10
me31,tk47,usedFor,"tools like Tesseract in combination with post-correction frameworks such as ‘ocropy’ or the recent deep learning–based approaches (e.g., Project LaVa) have shown decent improvement in text recovery.",e11
me32,tk47,usedFor,"tools like Tesseract in combination with post-correction frameworks such as ‘ocropy’ or the recent deep learning–based approaches (e.g., Project LaVa) have shown decent improvement in text recovery.",e11
me33,tk47,usedFor,"tools like Tesseract in combination with post-correction frameworks such as ‘ocropy’ or the recent deep learning–based approaches (e.g., Project LaVa) have shown decent improvement in text recovery.",e11
me144,tk1331,usedFor,"Michael, your suggestions regarding OCR correction tools and metadata mapping are extremely insightful.",e12
me36,tk1007,usedFor,"Michael, your suggestions regarding OCR correction tools and metadata mapping are extremely insightful.",e12
me35,tk1007,usedFor,The demonstration of your correction workflow in our upcoming meeting sounds excellent—this could provide clarity on the extent of cleaning needed for our specific datasets.,e12
d11,tk1002,usedFor,"Reviewing these will help me adapt interpretability analyses; for example, I can test whether post-OCR tokens introduce artifact-driven explanations in LIME/SHAP output.",e12
me18,tk1002,usedFor,"for example, I can test whether post-OCR tokens introduce artifact-driven explanations in LIME/SHAP output.",e12
me19,tk1002,usedFor,"for example, I can test whether post-OCR tokens introduce artifact-driven explanations in LIME/SHAP output.",e12
tk1002,tk19,usedFor,Establishing where our models may be ‘over-interpreting’ residual noise will be critical for robust longitudinal analysis.,e12
me36,tk1007,usedFor,a unified versus dual mapping system for metadata standardization,e12
me38,tk1007,usedFor,a unified versus dual mapping system for metadata standardization,e12
me142,tk61,usedFor,leveraging recent case studies from similar large-scale historical NLP efforts.,e12
tk61,tk62,usedFor,This should assist us in choosing the optimal approach for downstream harmonization and documentation.,e12
me18,tk64,usedFor,analyze the impact of post-OCR artifacts on interpretability tools like LIME and SHAP,e13
me19,tk64,usedFor,analyze the impact of post-OCR artifacts on interpretability tools like LIME and SHAP,e13
me144,tk1331,usedFor,Michael's demonstration of OCR/post-processing pipeline (using shared Chronicling America samples),e14
me44,tk74,usedFor,your initiative to contrast the interpretability outputs on raw versus post-OCR-corrected text,e14
d1,tk1331,usedFor,Michael's demonstration of OCR/post-processing pipeline (using shared Chronicling America samples),e14
me18,tk1002,usedFor,comparative review of LIME and SHAP on raw and OCR-corrected samples.,e16
me19,tk1002,usedFor,comparative review of LIME and SHAP on raw and OCR-corrected samples.,e16
d1,tk94,usedFor,a carefully curated “clean” subset of the corpus from both Chronicling America and British Library collections. This subset has been processed using Michael’s latest OCR correction pipeline and manually verified to ensure high textual fidelity and alignment with our dual metadata mapping policies.,e17
d14,tk94,usedFor,a carefully curated “clean” subset of the corpus from both Chronicling America and British Library collections. This subset has been processed using Michael’s latest OCR correction pipeline and manually verified to ensure high textual fidelity and alignment with our dual metadata mapping policies.,e17
me144,tk94,usedFor,This subset has been processed using Michael’s latest OCR correction pipeline and manually verified to ensure high textual fidelity and alignment with our dual metadata mapping policies.,e17
d15,tk96,usedFor,as our next steps involve finalizing decade-based splits,e17
d17,tk96,usedFor,as our next steps involve finalizing decade-based splits,e17
d1,tk117,usedFor,"a model trained on one archive (e.g., Chronicling America) is tested on another (e.g., British Library), to assess robustness and transferability of learned linguistic patterns.",e19
d13,tk117,usedFor,"a model trained on one archive (e.g., Chronicling America) is tested on another (e.g., British Library), to assess robustness and transferability of learned linguistic patterns.",e19
tk107,tk119,usedFor,"Chronology Prediction: Evaluating models’ capacity to infer publication years or date ranges based on contextual signals, which could be crucial for downstream historiographical analysis.",e19
tk1002,c1,usedFor,including author responsibilities for a potential ACL/EMNLP submission draft,e19
tk1002,c2,usedFor,including author responsibilities for a potential ACL/EMNLP submission draft,e19
me51,tk107,usedFor,both chronology prediction and transfer evaluation between datasets would showcase the broader impact of our methods,e20
me52,tk124,usedFor,both chronology prediction and transfer evaluation between datasets would showcase the broader impact of our methods,e20
me18,tk1002,usedFor,my preliminary experiments using both LIME and SHAP indicate clear differences in both stability and quality of explanations,e20
me19,tk1002,usedFor,my preliminary experiments using both LIME and SHAP indicate clear differences in both stability and quality of explanations,e20
d11,tk132,usedFor,especially in data segments with residual OCR errors,e21
me51,tk107,usedFor,operationalizing chronology prediction,e21
me52,tk124,usedFor,and cross-dataset transfer will help position our work for a top-tier venue.,e21
me55,tk100,usedFor,Confirm baseline model configuration and initial results,e22
c1,tk1002,usedFor,outline a preliminary authorship and responsibilities map for the planned ACL/EMNLP submission,e22
c2,tk1002,usedFor,outline a preliminary authorship and responsibilities map for the planned ACL/EMNLP submission,e22
me18,tk155,usedFor,Comparative quantitative evaluation of LIME vs. SHAP on our current corpus subset,e23
me19,tk155,usedFor,Comparative quantitative evaluation of LIME vs. SHAP on our current corpus subset,e23
d15,tk155,usedFor,Comparative quantitative evaluation of LIME vs. SHAP on our current corpus subset,e23
me18,tk160,usedFor,"The side-by-side LIME vs. SHAP comparisons, especially in segments with persistent OCR artifacts, will be highly persuasive for reviewers at top NLP venues.",e24
me19,tk160,usedFor,"The side-by-side LIME vs. SHAP comparisons, especially in segments with persistent OCR artifacts, will be highly persuasive for reviewers at top NLP venues.",e24
me18,tk164,usedFor,Ananya presented the findings from her comparative evaluation of LIME and SHAP on our clean corpus subset.,e25
me19,tk164,usedFor,Ananya presented the findings from her comparative evaluation of LIME and SHAP on our clean corpus subset.,e25
d15,tk164,usedFor,Ananya presented the findings from her comparative evaluation of LIME and SHAP on our clean corpus subset.,e25
c1,tk176,usedFor,planned ACL/EMNLP submission,e25
c2,tk176,usedFor,planned ACL/EMNLP submission,e25
me52,tk124,usedFor,data splits aligning with our cross-dataset transfer protocol,e26
d100,tk177,usedFor,"Training and validation setups, including details on data splits aligning with our cross-dataset transfer protocol",e26
d100,tk178,usedFor,"Training and validation setups, including details on data splits aligning with our cross-dataset transfer protocol",e26
d24,tk177,usedFor,provenance-mismatch analyses on the pilot test sets,e26
d25,tk100,usedFor,performance breakdown per data type (clean/Gaussian noise/OCR error subgroups),e26
d26,tk100,usedFor,performance breakdown per data type (clean/Gaussian noise/OCR error subgroups),e26
d11,tk100,usedFor,performance breakdown per data type (clean/Gaussian noise/OCR error subgroups),e26
me19,tk1002,usedFor,interpretability side-outputs (alignment with Ananya’s SHAP/LIME findings),e26
me18,tk1002,usedFor,interpretability side-outputs (alignment with Ananya’s SHAP/LIME findings),e26
me60,tk183,usedFor,whether further regularization or alternative transfer settings should be prioritized for the next round of experiments,e26
me63,tk183,usedFor,whether further regularization or alternative transfer settings should be prioritized for the next round of experiments,e26
me10,tk182,usedFor,format of model explanations to share with annotators,e26
d28,tk187,usedFor,Google Drive subfolder (`/stanford_annotations_may2019/`) for external collaborators to upload completed feedback forms and annotated samples.,e30
me18,tk212,usedFor,she has provided detailed input on both the strengths and ambiguities of our LIME/SHAP explanations,e31
me19,tk212,usedFor,she has provided detailed input on both the strengths and ambiguities of our LIME/SHAP explanations,e31
me18,tk176,usedFor,points most likely to impact our ACL/EMNLP submission,e31
me19,tk176,usedFor,points most likely to impact our ACL/EMNLP submission,e31
me67,tk1002,usedFor,heatmaps overlaid with representative vignette quotes and side-by-side faithfulness/clarity ratings might make these trends more salient,e32
me68,tk1002,usedFor,heatmaps overlaid with representative vignette quotes and side-by-side faithfulness/clarity ratings might make these trends more salient,e32
c1,tk1002,usedFor,especially given the focus of this year’s ACL and EMNLP tracks on explainable NLP.,e32
c2,tk1002,usedFor,especially given the focus of this year’s ACL and EMNLP tracks on explainable NLP.,e32
me69,tk219,usedFor,flag data for potential exemplar visualizations,e32
me70,tk220,usedFor,could form a strong supplemental figure for our evaluation section.,e32
d100,tk216,usedFor,Recommendations to simplify or better contextualize explanations for historical data specialists.,e32
c1,tk1917,usedFor,"reviewer guidelines from the latest ACL/EMNLP CFPs, focusing particularly on explainability, historical context awareness, and diversity of source types.",e33
c2,tk1917,usedFor,"reviewer guidelines from the latest ACL/EMNLP CFPs, focusing particularly on explainability, historical context awareness, and diversity of source types.",e33
me71,tk1917,usedFor,The team agreed on using faithfulness/clarity heatmaps for the main results,e35
me72,tk1917,usedFor,paired with representative vignettes for both “best case” and “edge case” explanations.,e35
me70,tk1917,usedFor,Ananya suggested a supplementary figure: bar charts showing breakdowns of willingness scores by document artifact severity.,e35
me71,tk248,usedFor,I have begun assembling the faithfulness/clarity heatmaps using annotation highlights from both Dr. Liu and Dr. Patel,e36
me70,tk249,usedFor,For the bar chart breakdown of willingness scores by OCR artifact severity,e36
me75,tk250,usedFor,highlighting in the vignette figure? Please send your recommendations by the 17th so they can be incorporated.,e36
me76,tk1002,usedFor,"Regarding the color palette, I am supportive of your proposal to employ a colorblind-friendly scheme for both heatmaps and bar charts (e.g., the “viridis” palette in matplotlib or equivalent).",e37
me76,tk1002,usedFor,I would indeed endorse the use of a colorblind-friendly palette such as “viridis” or “plasma” (both available in matplotlib). These palettes not only improve interpretability for reviewers with color vision deficiencies but also generally yield figures with cleaner contrasts for publication.,e38
me78,tk1002,usedFor,I would indeed endorse the use of a colorblind-friendly palette such as “viridis” or “plasma” (both available in matplotlib). These palettes not only improve interpretability for reviewers with color vision deficiencies but also generally yield figures with cleaner contrasts for publication.,e38
me79,tk1002,usedFor,I would indeed endorse the use of a colorblind-friendly palette such as “viridis” or “plasma” (both available in matplotlib).,e38
d30,mt21,usedFor,"for the “edge case” from Document F, it would be beneficial to visually annotate the section where the faithfulness rating notably dropped",e38
tk1002,c1,usedFor,so that we can collectively review and finalize before submission to ACL.,e42
tk298,c1,usedFor,we should be well on track for pre-submission administrative checks and a timely ACL submission.,e45
tk308,c1,usedFor,I plan to initiate the submission to ACL by 28th May at the latest.,e47
d33,tk326,usedFor,"On dataset releases: I propose that we discuss a phased release plan, since some portions (such as annotated OCR error corpora) may require additional documentation or clearance.",e51
j1,tk1002,usedFor,lay groundwork for a journal submission to JOCCH or JDoc.,e51
j2,tk1002,usedFor,lay groundwork for a journal submission to JOCCH or JDoc.,e51
d34,tk326,usedFor,2. Phased Dataset Release: Review of required institutional clearances and documentation needs for each component.,e53
d33,tk344,usedFor,Aim for initial phase (annotated OCR error corpus) to be ready for internal review by 16 June.,e54
d33,tk354,usedFor,I will also begin compiling relevant descriptive statistics and example cases from our annotated OCR error corpus to include in the dataset documentation and for use in the seminar poster visualizations.,e55
d33,tk355,usedFor,to include in the dataset documentation and for use in the seminar poster visualizations.,e55
d100,tk366,usedFor,datasets containing annotated historical materials undergo a compliance check for copyright and consent,e57
d229,tk354,usedFor,OCR error cases extracted from the annotated corpus (currently focusing on the late-19th-century Bengali and English periodicals segment).,e59
d38,tk2398,usedFor,these materials provide exactly the level of granularity we need for both rigorous technical validation and clear institutional reporting. I have reviewed the uploaded appendix and datasets in the shared folder,e60
d38,tk393,usedFor,these materials provide exactly the level of granularity we need for both rigorous technical validation and clear institutional reporting. I have reviewed the uploaded appendix and datasets in the shared folder,e60
d39,tk398,usedFor,would be to list explicit publisher/source notes for each major dataset segment,e60
d33,tk401,usedFor,1. Review of the current dataset documentation (section-by-section walkthrough),e61
d33,tk402,usedFor,- Summary statistics and representative cases (Sunita/Ananya),e61
d33,tk2398,usedFor,- Integration of technical validation pipeline (Michael),e61
d194,tk415,usedFor,Next Steps Toward Data Release and Submission,e62
tk420,d194,usedFor,the documentation is on track for finalization by 22 June.,e62
d194,tk412,usedFor,Dataset Documentation Review,e62
d194,tk2398,usedFor,Technical Validation Pipeline,e62
d194,tk1002,usedFor,Compliance Issues,e62
d43,tk2398,usedFor,The annotated validation logs (v0.2.1) are now available in our shared Drive directory under `/dataset_release_June2019/validation_logs/`.,e64
me133,tk2398,usedFor,"Additionally, I have prepared a 300-word summary paragraph for the “Technical Validation” section that outlines our evaluation metrics (Cohen’s kappa, F1 per class), cross-annotator agreement methodology, and the logging of pipeline version numbers and dependencies for full reproducibility.",e64
d194,tk435,usedFor,as we approach the deadline for the dataset release package.,e65
d194,tk1002,usedFor,regarding the “Sensitive Data & Risk Assessment” note and related compliance documentation,e65
d194,tk1002,usedFor,formal external attestation will not be required for the JOCCH submission at this stage.,e65
j1,tk1002,usedFor,"2. Consensus on submission of the package to JOCCH, subject to any last-moment comments.",e66
d175,tk1002,usedFor,your documentation and supporting datasets have met our compliance criteria,e70
me92,tk457,usedFor,"technical validation procedures, or your risk & compliance documentation",e70
d100,tk478,usedFor,I will draft revised language for these points by Sunday evening (29 August) and circulate for feedback.,e74
d54,tk478,usedFor,the open data licenses governing digitized materials from both Indian and European sources,e74
d55,tk478,usedFor,while parental scans (where indicated) remain governed by respective archive licenses.,e74
d100,j1,usedFor,"annotator-generated resources and NLP outputs are released under the CC BY 4.0 license, while raw scans remain subject to original archive restrictions.",e78
d100,j1,usedFor,"annotations and pre-processed datasets may be freely reused, but proper source attribution and non-infringement of parental scan licenses is mandatory.",e78
d175,j1,usedFor,"annotations and pre-processed datasets may be freely reused, but proper source attribution and non-infringement of parental scan licenses is mandatory.",e78
me99,tk518,usedFor,evaluation approaches for NLP in digital heritage.,e84
d114,tk517,usedFor,historical language resources and evaluation approaches for NLP in digital heritage.,e84
me103,tk525,usedFor,emphasizing genre split procedures along with the subtleties of Bengali and English annotations ... Please highlight any NER and topic annotation edge cases,e86
me101,tk525,usedFor,emphasizing genre split procedures along with the subtleties of Bengali and English annotations ... Please highlight any NER and topic annotation edge cases,e86
me102,tk1002,usedFor,drafting a version that incorporates a more prominent description of the genre segmentation protocol,e87
me103,tk1002,usedFor,includes explicit references to the specific NER and topic annotation nuances,e87
me101,tk1002,usedFor,includes explicit references to the specific NER and topic annotation nuances,e87
d68,tk1002,usedFor,I intend to cross-reference the relevant points in our supplementary “Annotator_Agreement_ByGenre” tables to ensure completeness,e87
me104,tk526,usedFor,"elaborate on responsible downstream use, referencing recent open-heritage data management standards",e88
me105,tk526,usedFor,specifically CLARIN’s ... recommendations for digital cultural heritage,e88
me106,tk526,usedFor,specifically ... Europeana’s recommendations for digital cultural heritage,e88
d100,tk526,usedFor,detail how our annotated corpora adhere to both licensing and ethical reuse mandates,e88
j1,tk550,usedFor,ahead of the 27th November 2019 journal deadline.,e91
me102,tk525,usedFor,The revised version more explicitly delineates the genre segmentation methodology,e92
d66,tk525,usedFor,with clear demarcation of workflow across the Bengali and English corpora,e92
d67,tk525,usedFor,with clear demarcation of workflow across the Bengali and English corpora,e92
d68,tk525,usedFor,and clarifies the edge cases noted in the supplementary “Annotator_Agreement_ByGenre” tables.,e92
me132,tk556,usedFor,a brief cross-reference statement to direct readers to specific examples of NER ambiguity,e92
me133,tk557,usedFor,annotation policy adjustments undertaken after preliminary inter-annotator agreement analysis.,e92
me134,tk557,usedFor,annotation policy adjustments undertaken after preliminary inter-annotator agreement analysis.,e92
me135,tk526,usedFor,The revised text now directly references the data stewardship and responsible use guidelines from both CLARIN and Europeana,e93
me104,tk526,usedFor,The revised text now directly references the data stewardship and responsible use guidelines from both CLARIN and Europeana,e93
me139,tk526,usedFor,as well as our compliance with licensing mandates stated by the Bengali and English source archives.,e93
me140,tk526,usedFor,and appended a short note on post-publication access and archival preservation in line with JOCCH’s open heritage standards.,e93
d74,tk526,usedFor,our compliance with licensing mandates stated by the Bengali and English source archives.,e93
me141,tk570,usedFor,it might be helpful to run a final pass with the built-in “Accessibility Checker” (Adobe Acrobat) on the combined PDF to ensure that all links are readable for screen readers,e94
j13,tk576,usedFor,"Once everyone approves, I will upload the final version and accompanying response letter to JOCCH as scheduled, ahead of the 23 December target.",e95
tk1002,j1,usedFor,I see no further revisions needed before formal upload to JOCCH.,e97
me142,tk1006,usedFor,"to deliver a rigorous, open, and reusable NLP resource for historical text analysis.",e98
d76,tk1002,usedFor,These can be based on ambiguous named entities from our “Bengali-English Colonial Gazetteers”,e101
me144,tk593,usedFor,"If you could draft a brief summary that integrates seamlessly in Appendix B (2–3 sentences), it would address this explicitly.",e101
me146,tk603,usedFor,further clarification of the annotation guidelines for entity disambiguation (Section 4.2),e102
d77,tk1002,usedFor,I am extracting these from our annotated set (“EntityAmbiguity_Examples_SSen_14Jan2020.docx”) for seamless integration into Section 4.2.,e102
me146,tk1002,usedFor,I will also ensure both examples are aligned with the entity disambiguation protocol we established and cross-reference the supplementary guidelines.,e102
d78,me144,usedFor,variational orthographies—common in colonial-era newspapers and census records—against a reference list,e103
d81,me144,usedFor,draws on examples from the shared “NormalizationPipeline_MBradley_2020.xlsx” document,e103
d181,me144,usedFor,whether it would be valuable to point to a concrete example from the benchmark set.,e103
me159,tk612,usedFor,and I have used both the PAC 2019 and Adobe Acrobat checker tools for early validation.,e104
me141,tk612,usedFor,and I have used both the PAC 2019 and Adobe Acrobat checker tools for early validation.,e104
tk1008,tk1006,usedFor,dataset normalization ... for historical NLP tasks.,e118
tk612,tk1006,usedFor,accessibility in tabular annotations ... for historical NLP tasks.,e118
d83,tk695,usedFor,cross-lingual ambiguity patterns in historical place names,e119
d84,tk695,usedFor,issues in standardizing metadata across colonial gazetteer sources.,e119
c1,tk701,usedFor,short workshop proposals at ACL or JCDL,e119
c21,tk701,usedFor,short workshop proposals at ACL or JCDL,e119
me165,tk1006,usedFor,particularly in the context of historical NLP.,e120
d100,tk1006,usedFor,evolving historical corpora ... particularly in the context of historical NLP.,e120
me168,tk1006,usedFor,Comprehensive metadata capture and version control for evolving historical corpora ... in the context of historical NLP.,e120
me169,tk4796,usedFor,merit special treatment in a methods appendix for future submissions.,e120
tk721,c21,usedFor,turn our retrospective into a methods or workflow paper for JCDL,e123
me142,tk1007,usedFor,"Sunita, your offer to assist with the corpus normalization section will surely add value.",e124
me172,tk737,usedFor,version control scripts that could supplement a future methods appendix or workflow tutorial.,e125
me144,tk740,usedFor,such as aligning multilingual OCR output,e125
me174,tk4458,usedFor,or mitigating annotation drift,e125
tk739,tk742,usedFor,which I believe warrant further community discussion and could be of high interest for future ACL or JCDL proposals.,e125
d86,tk743,usedFor,"submitting a minimal, reusable dataset sample alongside our documented workflows",e125
c1,tk742,usedFor,could be of high interest for future ACL or JCDL proposals.,e125
c21,tk742,usedFor,could be of high interest for future ACL or JCDL proposals.,e125
d87,tk753,usedFor,"publication of a small, representative corpus sample with detailed annotation and normalization guidelines",e126
me184,tk771,usedFor,A comparative evaluation of rule-based vs. neural string matching approaches,e127
me186,tk771,usedFor,"A comparative evaluation of rule-based vs. neural string matching approaches (Levenshtein distance, BERT-based alignment, and FastText embeddings).",e127
me184,tk771,usedFor,"A comparative evaluation of rule-based vs. neural string matching approaches (Levenshtein distance, BERT-based alignment, and FastText embeddings).",e127
me188,tk771,usedFor,"A comparative evaluation of rule-based vs. neural string matching approaches (Levenshtein distance, BERT-based alignment, and FastText embeddings).",e127
d76,tk1627,usedFor,The focus is on the workflow we adopted for handling Bengali-English place names in our historical corpus,e127
d89,tk772,usedFor,Strategies for leveraging Wikidata and domain-specific gazetteers to increase normalization accuracy and recall.,e127
d90,tk772,usedFor,Strategies for leveraging Wikidata and domain-specific gazetteers to increase normalization accuracy and recall.,e127
me14,tk1627,usedFor,the comparative approach to both rule-based and neural methods,e128
me190,tk1627,usedFor,the comparative approach to both rule-based and neural methods,e128
me188,tk1627,usedFor,your inclusion of FastText embedding strategies and observations on ambiguous orthographies,e128
d100,tk687,usedFor,Preliminary recommendations for reviewers on evaluating reproducible historical NLP workflows.,e128
me184,tk790,usedFor,your comparative table of string matching methods is exceptionally clear,e129
j7,tk791,usedFor,highly instructive for the sort of best practice documentation JCDL reviewers seek.,e129
tk1002,c6,usedFor,requirements for the JCDL tutorial submission.,e131
me142,tk1627,usedFor,"how our workflow can serve as a template for other multi-script, low-resource historical NLP projects.",e131
me142,tk819,usedFor,"how our workflow can serve as a template for other multi-script, low-resource historical NLP projects.",e131
me195,tk1534,usedFor,"Michael, I saw your FAIR pipeline summary visual in the shared drive and think it will complement these case studies well.",e131
d92,tk1627,usedFor,an edge case from our colonial-era corpus where ground-truth verification was challenging,e131
d92,tk819,usedFor,"our workflow can serve as a template for other multi-script, low-resource historical NLP projects.",e131
me195,tk823,usedFor,"This visual lays out the end-to-end process, including data sensitivity triage, metadata capture, and Zenodo record creation.",e132
me195,tk824,usedFor,"This visual lays out the end-to-end process, including data sensitivity triage, metadata capture, and Zenodo record creation.",e132
me195,tk781,usedFor,"This visual lays out the end-to-end process, including data sensitivity triage, metadata capture, and Zenodo record creation.",e132
tk1002,c6,usedFor,approve submission to JCDL 2020.,e135
d93,tk3280,usedFor,"I suggest briefly touching on two common annotation edge cases (perhaps with an example from the Bengali-English corpus section), to demonstrate the workflow’s adaptability.",e141
d94,tk865,usedFor,"“(Data sample drawn from the Bengali-English parallel corpus, 1857–1947; mapping ambiguities primarily reflect shifting lexical conventions pre- and post-colonial administrative transitions.)”",e142
d95,tk1002,usedFor,"Please review the current drafts and files in the shared ‘Revision_Materials’ folder, noting any issues needing group input.",e143
c21,tk899,usedFor,which should leave ample buffer ahead of the 15 July conference deadline.,e147
d96,tk923,usedFor,"It may be prudent to prepare local copies of all demo materials and datasets, in case of connectivity interruptions during the live session.",e152
d248,tk923,usedFor,"For the backup plan, I fully agree—preparing local copies of all critical demo files and dataset samples is prudent.",e153
c6,tk955,usedFor,deliver an insightful and technically robust tutorial at JCDL 2020.,e156
mg67,tk963,usedFor,"**Session Schedule:**  
- 13:30–13:40 UTC: Opening remarks, speaker introductions",e158
mg67,tk964,usedFor,- 13:40–15:30 UTC: Tutorial presentations and live demonstrations (per your submitted agenda),e158
mg67,tk965,usedFor,- 15:30–16:00 UTC: Audience Q&A and closing discussion,e158
d100,tk1683,usedFor,our annotated datasets and normalization strategies would be novel contributions. I also support the idea of maintaining momentum through a resource repository,e161
