:START_ID,:END_ID,:TYPE,context,source
s22,ps26,movesTo,"We will proceed to update the online proceedings and printed program with your latest abstract, assuming all requirements are met.",email_350
s13,ps15,movesTo,"your manuscript, ""HistocrNLP: A Reproducible NLP Pipeline for Historical Texts across Domains"" (Submission ID: SUB-JOCCH-2021-0612), has completed the editorial pre-publication process and is ready for the final production stage.",email_246
s51,ps9,movesTo,"Congratulations again on the acceptance of your submission, “Annotation Strategies and Workflow Transparency for 19th-Century Bengali-English Historical Texts” (Submission ID: SUB-ACL-2024-0193), to ACL2024",email_857
s11,ps12,movesTo,the editorial board has reached a decision of **minor revision**,email_221
s2,ps7,movesTo,"the editorial board at the ACM Journal on Computing and Cultural Heritage (JOCCH) has accepted the paper pending receipt of the final, camera-ready version.",email_110
s27,ps9,movesTo,your paper has been ACCEPTED for presentation at the main conference,email_380
s44,ps37,movesTo,**Decision: Major Revision**,email_780
s56,ps5,movesTo,"your submission has been accepted for publication, pending minor revisions",email_897
s11,ps14,movesTo,"we are pleased to announce that your manuscript is conditionally accepted, pending minor clarifications.",email_234
s43,ps9,movesTo,has been formally accepted for publication,email_745
s18,ps3,movesTo,has now been formally submitted to the ACL 2021 resource track,email_318
s43,ps9,movesTo,acceptance notification from the JOCCH Editorial Office,email_746
s40,ps32,movesTo,Your entire team is now fully compliant with the final administrative and procedural requirements for inclusion in the JCDL 2023 proceedings.,email_683
s56,ps39,movesTo,our JOCCH resource note (SUB-JOCCH-2024-0421) has been accepted pending minor revisions!,email_898
s54,ps9,movesTo,Your paper is now officially accepted into the ACL2024 proceedings,email_867
s61,ps3,movesTo,Our major revision package has been successfully uploaded and submitted,email_988
s22,ps27,movesTo,officially incorporated into the ACL 2021 online proceedings and printed program,email_351
s19,ps9,movesTo,"First of all, congratulations again on the acceptance of our ACL resource track paper!",email_323
s35,ps1,movesTo,Your files have been received and passed our preliminary technical and compliance checks.,email_549
s27,ps9,movesTo,our paper “NLP Methods for Historical Data: Provenance and Bias Mitigation” has been officially ACCEPTED for presentation at ACL 2022 (SUB-ACL-2022-0047),email_381
s39,ps9,movesTo,has been ACCEPTED for presentation at the conference,email_664
s30,ps1,movesTo,This is to confirm that your submission has been received and is now under review.,email_476
s43,ps34,movesTo,provisionally accepted pending a set of minor revisions,email_739
s43,ps33,movesTo,I have received the official submission acknowledgment from the ACM JOCCH editorial system for our manuscript (Submission ID: SUB-JOCCH-2023-0193),email_735
