:START_ID,:END_ID,:TYPE,context,source
pn1,mg114,attends,I am on track to share the draft slide deck framework with you all by 20 August,email_267
pn5,mg114,attends,I am on track to share the draft slide deck framework with you all by 20 August,email_267
pn2,mg114,attends,I am on track to share the draft slide deck framework with you all by 20 August,email_267
pn2,mg373,attends,The 18th-22nd September period is convenient for me as well; my preferred slots are 16:00–18:00 IST.,email_909
pn1,mg373,attends,The 18th-22nd September period is convenient for me as well; my preferred slots are 16:00–18:00 IST.,email_909
pn5,mg373,attends,The 18th-22nd September period is convenient for me as well; my preferred slots are 16:00–18:00 IST.,email_909
pn1,mg56,attends,"Thank you, Sunita, for confirming your availability and for your considered addition regarding data sharing and archival in our upcoming discussion.",email_124
pn9,mg56,attends,"Ananya, thank you for volunteering to assemble a summary slide deck",email_124
pn8,mg56,attends,"Michael, if you have any additional proposals for reproducibility standards in community tutorials",email_124
pn19,mg402,attends,I'm confirming my availability for the 14:30 IST start time and the use of Google Meet,email_963
pn1,mg402,attends,"Thank you, Sunita, for organizing and circulating the proposed agenda and provisional Google Meet link for today's Section 4.2 collaborative drafting session.",email_963
pn2,mg402,attends,"Thank you, Sunita, for organizing and circulating the proposed agenda and provisional Google Meet link for today's Section 4.2 collaborative drafting session.",email_963
pn9,mg402,attends,"Thank you, Sunita, for organizing and circulating the proposed agenda and provisional Google Meet link for today's Section 4.2 collaborative drafting session.",email_963
pn1,mg24,attends,so our March 17 group review can be as productive as possible,email_982
pn2,mg24,attends,so our March 17 group review can be as productive as possible,email_982
pn5,mg24,attends,so our March 17 group review can be as productive as possible,email_982
pn1,mg345,attends,I am available for a coordination video call on either 1 March (any time after 14:00 GMT),email_839
pn1,mg345,attends,or 2 March (after 11:00 GMT),email_839
pn1,mg378,attends,"Next group check-in: brief follow-up call to be scheduled for 21 September, 16:00–16:45 IST (pending confirmation).",email_914
pn5,mg378,attends,"Next group check-in: brief follow-up call to be scheduled for 21 September, 16:00–16:45 IST (pending confirmation).",email_914
pn2,mg378,attends,"Next group check-in: brief follow-up call to be scheduled for 21 September, 16:00–16:45 IST (pending confirmation).",email_914
pn19,mg378,attends,"Next group check-in: brief follow-up call to be scheduled for 21 September, 16:00–16:45 IST (pending confirmation).",email_914
pn1,mg375,attends,"Preferred session slot: consensus for 20 September, 18:00–20:00 IST (07:30–09:30 PDT, 14:30–16:30 BST).",email_914
pn5,mg375,attends,"Preferred session slot: consensus for 20 September, 18:00–20:00 IST (07:30–09:30 PDT, 14:30–16:30 BST).",email_914
pn2,mg375,attends,"Preferred session slot: consensus for 20 September, 18:00–20:00 IST (07:30–09:30 PDT, 14:30–16:30 BST).",email_914
pn1,mg75,attends,"If everyone is amenable, could we meet on *16 August* at 15:00 UTC?",email_167
pn5,mg75,attends,"If everyone is amenable, could we meet on *16 August* at 15:00 UTC?",email_167
pn5,c19,attends,Looking forward to a strong showing at JCDL 2022,email_530
pn19,c19,attends,Looking forward to a strong showing at JCDL 2022,email_530
pn1,c19,attends,Looking forward to a strong showing at JCDL 2022,email_530
pn2,c19,attends,Looking forward to a strong showing at JCDL 2022,email_530
pn19,mg295,attends,"I am available on 4, 5, and after 7 March and can offer flexibility to accommodate the group’s preferences.",email_667
pn1,mg266,attends,"Would everyone be available for a short coordination call next Thursday at 16:00 IST (09:30 BST, 01:30 PDT)?",email_618
pn19,mg266,attends,"Would everyone be available for a short coordination call next Thursday at 16:00 IST (09:30 BST, 01:30 PDT)?",email_618
pn5,mg266,attends,"Would everyone be available for a short coordination call next Thursday at 16:00 IST (09:30 BST, 01:30 PDT)?",email_618
pn2,mg266,attends,"Would everyone be available for a short coordination call next Thursday at 16:00 IST (09:30 BST, 01:30 PDT)?",email_618
pn5,mg243,attends,I am pleased to confirm my availability for the suggested slot on 24 May at 16:00 BST / 20:30 IST / 8:00 PDT.,email_576
pn1,mg243,attends,I am pleased to confirm my availability for the suggested slot on 24 May at 16:00 BST / 20:30 IST / 8:00 PDT.,email_576
pn2,mg243,attends,I am pleased to confirm my availability for the suggested slot on 24 May at 16:00 BST / 20:30 IST / 8:00 PDT.,email_576
pn19,mg243,attends,I am pleased to confirm my availability for the suggested slot on 24 May at 16:00 BST / 20:30 IST / 8:00 PDT.,email_576
pn5,mg216,attends,"In line with your collective embargo agreement, we have entered the release into our internal bulletins for simultaneous publication at 08:00 PT / 16:00 CET / 20:30 IST today.",email_503
pn1,mg216,attends,"In line with your collective embargo agreement, we have entered the release into our internal bulletins for simultaneous publication at 08:00 PT / 16:00 CET / 20:30 IST today.",email_503
pn2,mg216,attends,"In line with your collective embargo agreement, we have entered the release into our internal bulletins for simultaneous publication at 08:00 PT / 16:00 CET / 20:30 IST today.",email_503
pn19,mg216,attends,"In line with your collective embargo agreement, we have entered the release into our internal bulletins for simultaneous publication at 08:00 PT / 16:00 CET / 20:30 IST today.",email_503
pn1,mg60,attends,I have set up a Doodle poll to coordinate a Zoom call for this week.,email_140
pn19,mg60,attends,Please indicate your availability via the following link at your earliest convenience:,email_140
pn5,mg60,attends,Please indicate your availability via the following link at your earliest convenience:,email_140
pn2,mg60,attends,Please indicate your availability via the following link at your earliest convenience:,email_140
pn1,mg204,attends,"Our meeting will proceed on Friday, 15 November at 15:30 IST / 10:00 BST / 02:00 PST.",email_462
pn9,mg204,attends,"Our meeting will proceed on Friday, 15 November at 15:30 IST / 10:00 BST / 02:00 PST.",email_462
pn8,mg204,attends,"Our meeting will proceed on Friday, 15 November at 15:30 IST / 10:00 BST / 02:00 PST.",email_462
pn2,mg204,attends,"Our meeting will proceed on Friday, 15 November at 15:30 IST / 10:00 BST / 02:00 PST.",email_462
pn1,c19,attends,as JCDL 2022 approaches.,email_462
pn9,c19,attends,as JCDL 2022 approaches.,email_462
pn8,c19,attends,as JCDL 2022 approaches.,email_462
pn2,c19,attends,as JCDL 2022 approaches.,email_462
pn1,mg106,attends,"I propose we use our upcoming Zoom planning meeting next week (date TBC, awaiting the official DOI)",email_257
pn19,mg106,attends,"I propose we use our upcoming Zoom planning meeting next week (date TBC, awaiting the official DOI)",email_257
pn5,mg106,attends,"I propose we use our upcoming Zoom planning meeting next week (date TBC, awaiting the official DOI)",email_257
pn5,mg366,attends,Looking forward to our continued collaboration and a productive review session on Monday,email_878
pn19,mg366,attends,Looking forward to our continued collaboration and a productive review session on Monday,email_878
pn1,mg366,attends,Looking forward to our continued collaboration and a productive review session on Monday,email_878
pn2,mg366,attends,Looking forward to our continued collaboration and a productive review session on Monday,email_878
pn1,mg166,attends,camera-ready review meeting,email_374
pn2,mg166,attends,camera-ready review meeting,email_374
pn19,mg166,attends,camera-ready review meeting,email_374
pn5,mg166,attends,camera-ready review meeting,email_374
pn16,mg166,attends,camera-ready review meeting,email_374
pn1,mg33,attends,"Please confirm your availability for a brief Google Meet on 21 June between 16:30 and 17:00 IST (link: https://meet.google.com/bpu-wxry-avf), solely to sign off on the merged documentation before submission.",email_65
pn19,mg33,attends,"Please confirm your availability for a brief Google Meet on 21 June between 16:30 and 17:00 IST (link: https://meet.google.com/bpu-wxry-avf), solely to sign off on the merged documentation before submission.",email_65
pn2,mg33,attends,"Please confirm your availability for a brief Google Meet on 21 June between 16:30 and 17:00 IST (link: https://meet.google.com/bpu-wxry-avf), solely to sign off on the merged documentation before submission.",email_65
pn1,mg327,attends,our 1 August meeting,email_771
pn5,mg327,attends,our 1 August meeting,email_771
pn19,mg327,attends,our 1 August meeting,email_771
pn2,mg327,attends,our 1 August meeting,email_771
pn19,mg380,attends,Stanford Zoom seminar registration is now live,email_916
pn1,mg380,attends,Stanford Zoom seminar registration is now live,email_916
pn5,mg380,attends,Stanford Zoom seminar registration is now live,email_916
pn19,mg381,attends,advance Q&A survey is also ready,email_916
pn1,mg381,attends,advance Q&A survey is also ready,email_916
pn5,mg381,attends,advance Q&A survey is also ready,email_916
pn1,mg4,attends,"Attendees: Sunita Sen, Prof. Ramesh Bhatia, Dr. Michael Bradley, Dr. Ananya Chatterjee",email_6
pn2,mg4,attends,"Attendees: Sunita Sen, Prof. Ramesh Bhatia, Dr. Michael Bradley, Dr. Ananya Chatterjee",email_6
pn19,mg4,attends,"Attendees: Sunita Sen, Prof. Ramesh Bhatia, Dr. Michael Bradley, Dr. Ananya Chatterjee",email_6
pn21,mg4,attends,"Attendees: Sunita Sen, Prof. Ramesh Bhatia, Dr. Michael Bradley, Dr. Ananya Chatterjee",email_6
pn5,mg125,attends,I am writing to reiterate our meeting slot for 14:30 IST (10:00 BST / 2:00 PDT) today via our established Zoom link.,email_284
pn2,mg125,attends,I am writing to reiterate our meeting slot for 14:30 IST (10:00 BST / 2:00 PDT) today via our established Zoom link.,email_284
pn1,mg125,attends,I am writing to reiterate our meeting slot for 14:30 IST (10:00 BST / 2:00 PDT) today via our established Zoom link.,email_284
pn19,mg125,attends,I am writing to reiterate our meeting slot for 14:30 IST (10:00 BST / 2:00 PDT) today via our established Zoom link.,email_284
pn1,mg121,attends,Please confirm your availability for a brief sync meeting next week (perhaps 22 or 23 September),email_279
pn15,mg121,attends,Please confirm your availability for a brief sync meeting next week (perhaps 22 or 23 September),email_279
pn14,mg121,attends,Please confirm your availability for a brief sync meeting next week (perhaps 22 or 23 September),email_279
pn16,mg121,attends,Please confirm your availability for a brief sync meeting next week (perhaps 22 or 23 September),email_279
pn5,mg67,attends,Looking forward to delivering this session with you all at JCDL 2020!,email_157
pn19,mg67,attends,Looking forward to delivering this session with you all at JCDL 2020!,email_157
pn1,mg67,attends,Looking forward to delivering this session with you all at JCDL 2020!,email_157
pn2,mg67,attends,Looking forward to delivering this session with you all at JCDL 2020!,email_157
pn5,c19,attends,proactive outreach to the JCDL 2022 organizing committee on technical requirements,email_539
pn19,c19,attends,proactive outreach to the JCDL 2022 organizing committee on technical requirements,email_539
pn2,c19,attends,proactive outreach to the JCDL 2022 organizing committee on technical requirements,email_539
pn1,c19,attends,proactive outreach to the JCDL 2022 organizing committee on technical requirements,email_539
pn1,mg35,attends,I will be available for the Google Meet today at 16:30 IST,email_67
pn2,mg35,attends,I will be available for the Google Meet today at 16:30 IST,email_67
pn16,mg35,attends,I will be available for the Google Meet today at 16:30 IST,email_67
pn19,mg35,attends,I will be available for the Google Meet today at 16:30 IST,email_67
pn1,mg302,attends,Looking forward to seeing everyone at 6:30 PM IST for our rehearsal.,email_705
pn5,mg302,attends,Looking forward to seeing everyone at 6:30 PM IST for our rehearsal.,email_705
pn19,mg302,attends,Looking forward to seeing everyone at 6:30 PM IST for our rehearsal.,email_705
pn1,c30,attends,I am confident that this rehearsal will sharpen our delivery and refine our collaborative approach for the JCDL 2023 session.,email_705
pn5,c30,attends,I am confident that this rehearsal will sharpen our delivery and refine our collaborative approach for the JCDL 2023 session.,email_705
pn19,c30,attends,I am confident that this rehearsal will sharpen our delivery and refine our collaborative approach for the JCDL 2023 session.,email_705
pn5,mg226,attends,Ananya: moderation/press highlights,email_525
pn1,mg226,attends,Sunita: analytics,email_525
pn19,mg226,attends,Michael: deck + FAQ,email_525
pn2,mg226,attends,Ramesh: NDAI feedback,email_525
pn1,mg2,attends,Looking forward to robust discussions and another round of productive collaboration on 24 April.,email_874
pn2,mg2,attends,Looking forward to robust discussions and another round of productive collaboration on 24 April.,email_874
pn19,mg2,attends,Looking forward to robust discussions and another round of productive collaboration on 24 April.,email_874
pn10,mg2,attends,Looking forward to robust discussions and another round of productive collaboration on 24 April.,email_874
pn19,mg392,attends,Looking forward to our revision sprint meeting scheduled for today at 17:00 IST / 12:30 BST / 04:30 PDT.,email_940
pn1,mg392,attends,Looking forward to our revision sprint meeting scheduled for today at 17:00 IST / 12:30 BST / 04:30 PDT.,email_940
pn5,mg392,attends,Looking forward to our revision sprint meeting scheduled for today at 17:00 IST / 12:30 BST / 04:30 PDT.,email_940
pn2,mg392,attends,Looking forward to our revision sprint meeting scheduled for today at 17:00 IST / 12:30 BST / 04:30 PDT.,email_940
pn1,mg20,attends,I recommend we convene a focused session later this week (suggested date: 13th May),email_31
pn19,mg20,attends,I recommend we convene a focused session later this week (suggested date: 13th May),email_31
pn5,mg20,attends,I recommend we convene a focused session later this week (suggested date: 13th May),email_31
pn2,mg20,attends,I recommend we convene a focused session later this week (suggested date: 13th May),email_31
pn1,mg197,attends,I confirm that 16 October at 15:30 IST (11:00 BST / 03:00 PDT) works well for me,email_442
pn5,mg197,attends,Thank you all for aligning your schedules and for the detailed updates regarding the press office preparations at Oxford and Stanford,email_442
pn19,mg197,attends,Thank you all for aligning your schedules and for the detailed updates regarding the press office preparations at Oxford and Stanford,email_442
pn2,mg197,attends,Thank you all for aligning your schedules and for the detailed updates regarding the press office preparations at Oxford and Stanford,email_442
pn5,c19,attends,"I agree with adding a short discussion segment on possible joint presentations for JCDL 2022, as Ananya suggested",email_442
pn1,c19,attends,"I agree with adding a short discussion segment on possible joint presentations for JCDL 2022, as Ananya suggested",email_442
pn19,c19,attends,"I agree with adding a short discussion segment on possible joint presentations for JCDL 2022, as Ananya suggested",email_442
pn2,c19,attends,"I agree with adding a short discussion segment on possible joint presentations for JCDL 2022, as Ananya suggested",email_442
pn1,mg270,attends,Please share your availability for a potential discussion the week of August 12th.,email_625
pn2,mg270,attends,Please share your availability for a potential discussion the week of August 12th.,email_625
pn19,mg270,attends,Please share your availability for a potential discussion the week of August 12th.,email_625
pn5,mg270,attends,Please share your availability for a potential discussion the week of August 12th.,email_625
pn1,mg27,attends,"Wednesday, 2nd June, at 16:30 IST (which is 12:00 BST/04:00 PDT)",email_52
pn2,mg27,attends,"Wednesday, 2nd June, at 16:30 IST (which is 12:00 BST/04:00 PDT)",email_52
pn19,mg27,attends,"Wednesday, 2nd June, at 16:30 IST (which is 12:00 BST/04:00 PDT)",email_52
pn5,mg27,attends,"Wednesday, 2nd June, at 16:30 IST (which is 12:00 BST/04:00 PDT)",email_52
pn5,mg346,attends,"Please confirm if 14:30 GMT, 1 March, works for everyone—I can arrange a Zoom call and circulate the invite once we agree on the slot.",email_841;email_840
pn1,mg346,attends,"Please confirm if 14:30 GMT, 1 March, works for everyone—I can arrange a Zoom call and circulate the invite once we agree on the slot.",email_841;email_840
pn19,mg346,attends,"Please confirm if 14:30 GMT, 1 March, works for everyone—I can arrange a Zoom call and circulate the invite once we agree on the slot.",email_841;email_840
pn5,c6,attends,"Ananya, for broader impact statements, JCDL’s latest template appears to support flexible structuring...",email_654
pn5,mg319,attends,I am available on 19 or 20 July between 14:00–18:00 BST,email_762
pn1,mg319,attends,"Sunita, perhaps you can consolidate preferences and circulate a final time and Zoom link.",email_762
pn19,mg319,attends,I am available on 19 or 20 July between 14:00–18:00 BST,email_762
pn2,mg319,attends,I am available on 19 or 20 July between 14:00–18:00 BST,email_762
pn5,mg14,attends,3rd May: 10:30 AM - 1:00 PM,email_20
pn5,mg14,attends,5th May: 2:30 PM - 5:00 PM,email_20
pn5,mg14,attends,6th May: 10:00 AM - 12:00 PM,email_20
pn1,mg14,attends,3rd May: 10:30 AM - 1:00 PM,email_20
pn1,mg14,attends,5th May: 2:30 PM - 5:00 PM,email_20
pn1,mg14,attends,6th May: 10:00 AM - 12:00 PM,email_20
pn19,mg14,attends,3rd May: 10:30 AM - 1:00 PM,email_20
pn19,mg14,attends,5th May: 2:30 PM - 5:00 PM,email_20
pn19,mg14,attends,6th May: 10:00 AM - 12:00 PM,email_20
pn2,mg14,attends,3rd May: 10:30 AM - 1:00 PM,email_20
pn2,mg14,attends,5th May: 2:30 PM - 5:00 PM,email_20
pn1,mg113,attends,"Participants: Sunita Sen, Dr. Ananya Chatterjee, Prof. Ramesh Bhatia, Dr. Michael Bradley",email_264
pn5,mg113,attends,"Participants: Sunita Sen, Dr. Ananya Chatterjee, Prof. Ramesh Bhatia, Dr. Michael Bradley",email_264
pn2,mg113,attends,"Participants: Sunita Sen, Dr. Ananya Chatterjee, Prof. Ramesh Bhatia, Dr. Michael Bradley",email_264
pn19,mg113,attends,"Participants: Sunita Sen, Dr. Ananya Chatterjee, Prof. Ramesh Bhatia, Dr. Michael Bradley",email_264
pn5,mg132,attends,I look forward to a productive discussion this afternoon.,email_297
pn19,mg132,attends,I look forward to a productive discussion this afternoon.,email_297
pn1,mg132,attends,I look forward to a productive discussion this afternoon.,email_297
pn2,mg132,attends,I look forward to a productive discussion this afternoon.,email_297
pn19,mg325,attends,"Looking forward to everyone’s thoughts, and please advise on any further improvements before our review and final sign-off.",email_768
pn1,mg325,attends,"Looking forward to everyone’s thoughts, and please advise on any further improvements before our review and final sign-off.",email_768
pn2,mg325,attends,"Looking forward to everyone’s thoughts, and please advise on any further improvements before our review and final sign-off.",email_768
pn5,mg325,attends,"Looking forward to everyone’s thoughts, and please advise on any further improvements before our review and final sign-off.",email_768
pn1,mg265,attends,Regarding the Zoom walkthrough on 24 June at 17:00 IST: I am available at the proposed time and look forward to the session.,email_609
pn2,mg265,attends,Regarding the Zoom walkthrough on 24 June at 17:00 IST: I am available at the proposed time and look forward to the session.,email_609
pn1,c11,attends,"On behalf of all co-authors, we are grateful for the opportunity to present at ACL 2021",email_339
pn1,mg244,attends,Thank you all for joining today’s check-in call,email_577
pn2,mg244,attends,Thank you all for joining today’s check-in call,email_577
pn10,mg244,attends,Thank you all for joining today’s check-in call,email_577
pn19,mg244,attends,Thank you all for joining today’s check-in call,email_577
pn2,mg283,attends,"Regarding the proposed Zoom meeting, I am available on 4 and 5 December, preferably after 14:00 GMT.",email_651
pn5,mg283,attends,"Regarding the proposed Zoom meeting, I am available on 4 and 5 December, preferably after 14:00 GMT.",email_651
pn1,mg191,attends,our 26 September call (15:30 IST / 11:00 BST),email_436
pn2,mg191,attends,our 26 September call (15:30 IST / 11:00 BST),email_436
pn19,mg191,attends,our 26 September call (15:30 IST / 11:00 BST),email_436
pn5,mg191,attends,our 26 September call (15:30 IST / 11:00 BST),email_436
pn5,mg313,attends,"Michael, thank you for confirming the 6 May Zoom sync.",email_723
pn19,mg313,attends,"Michael, thank you for confirming the 6 May Zoom sync.",email_723
pn1,mg100,attends,"I propose we proceed with the planned final checks, and unless there are critical concerns from others, the materials are ready for a team sign-off at the Zoom meeting on 12 June.",email_240
pn1,mg53,attends,"Sunita, perhaps you could create a Google Meet invitation using the following draft link:",email_121
pn2,mg53,attends,"Sunita, perhaps you could create a Google Meet invitation using the following draft link:",email_121
pn19,mg53,attends,"Sunita, perhaps you could create a Google Meet invitation using the following draft link:",email_121
pn5,mg53,attends,"Sunita, perhaps you could create a Google Meet invitation using the following draft link:",email_121
pn2,mg83,attends,I am pleased to confirm my availability for the revision meeting on 6 November,email_195
pn5,mg83,attends,I am pleased to confirm my availability for the revision meeting on 6 November,email_195
pn1,mg83,attends,I am pleased to confirm my availability for the revision meeting on 6 November,email_195
pn1,mg221,attends,Looking forward to speaking in a few hours,email_517
pn5,mg221,attends,Looking forward to speaking in a few hours,email_517
pn19,mg221,attends,Looking forward to speaking in a few hours,email_517
pn1,mg2,attends,"I have just marked my availability for both proposed dates, with a slight preference for the August 13th afternoon IST window",email_632
pn5,mg2,attends,"I have just marked my availability for both proposed dates, with a slight preference for the August 13th afternoon IST window",email_632
pn19,mg2,attends,"I have just marked my availability for both proposed dates, with a slight preference for the August 13th afternoon IST window",email_632
pn2,mg2,attends,"I have just marked my availability for both proposed dates, with a slight preference for the August 13th afternoon IST window",email_632
pn1,mg140,attends,"Michael, perhaps you could coordinate a brief 30-minute Zoom session on 19 October to review harmonized compliance language and resolve any lingering points ahead of formal manuscript circulation?",email_311
pn9,mg140,attends,"Michael, perhaps you could coordinate a brief 30-minute Zoom session on 19 October to review harmonized compliance language and resolve any lingering points ahead of formal manuscript circulation?",email_311
pn19,mg140,attends,"Michael, perhaps you could coordinate a brief 30-minute Zoom session on 19 October to review harmonized compliance language and resolve any lingering points ahead of formal manuscript circulation?",email_311
pn2,mg140,attends,"Michael, perhaps you could coordinate a brief 30-minute Zoom session on 19 October to review harmonized compliance language and resolve any lingering points ahead of formal manuscript circulation?",email_311
pn5,mg264,attends,"I propose a short internal Zoom walkthrough on 24 June at 17:00 IST (09:30 UTC, 02:30 PDT, 10:30 BST)",email_608
pn1,mg264,attends,"I propose a short internal Zoom walkthrough on 24 June at 17:00 IST (09:30 UTC, 02:30 PDT, 10:30 BST)",email_608
pn2,mg264,attends,"I propose a short internal Zoom walkthrough on 24 June at 17:00 IST (09:30 UTC, 02:30 PDT, 10:30 BST)",email_608
pn19,mg264,attends,"I propose a short internal Zoom walkthrough on 24 June at 17:00 IST (09:30 UTC, 02:30 PDT, 10:30 BST)",email_608
pn1,mg155,attends,"To ensure we have ample opportunity for thorough discussion and refinement, I propose the following time slots for our virtual dry run via Zoom:",email_355
pn2,mg155,attends,"To ensure we have ample opportunity for thorough discussion and refinement, I propose the following time slots for our virtual dry run via Zoom:",email_355
pn19,mg155,attends,"To ensure we have ample opportunity for thorough discussion and refinement, I propose the following time slots for our virtual dry run via Zoom:",email_355
pn5,mg155,attends,"To ensure we have ample opportunity for thorough discussion and refinement, I propose the following time slots for our virtual dry run via Zoom:",email_355
pn1,c11,attends,I look forward to everyone’s confirmation and to a productive rehearsal session as we approach the final stages of our ACL 2021 contribution.,email_355
pn2,c11,attends,I look forward to everyone’s confirmation and to a productive rehearsal session as we approach the final stages of our ACL 2021 contribution.,email_355
pn19,c11,attends,I look forward to everyone’s confirmation and to a productive rehearsal session as we approach the final stages of our ACL 2021 contribution.,email_355
pn5,c11,attends,I look forward to everyone’s confirmation and to a productive rehearsal session as we approach the final stages of our ACL 2021 contribution.,email_355
pn19,mg158,attends,Looking ahead to the dry run on 24 April at 5:30 pm IST (using the previously circulated Zoom link),email_358
pn1,mg158,attends,Looking ahead to the dry run on 24 April at 5:30 pm IST (using the previously circulated Zoom link),email_358
pn2,mg158,attends,Looking ahead to the dry run on 24 April at 5:30 pm IST (using the previously circulated Zoom link),email_358
pn5,mg158,attends,Looking ahead to the dry run on 24 April at 5:30 pm IST (using the previously circulated Zoom link),email_358
pn2,c8,attends,I have reviewed the latest instructions from the Organizing Committee and want to summarize our final checklist and confirm logistics to ensure everything proceeds smoothly tomorrow.,email_159
pn19,c8,attends,"Dear Michael, Ananya, and Sunita,",email_159
pn5,c8,attends,"Dear Michael, Ananya, and Sunita,",email_159
pn1,c8,attends,"Dear Michael, Ananya, and Sunita,",email_159
pn2,mg69,attends,Please join the official Zoom session (link provided by the committee) no later than 13:15 UTC for the pre-session sound check with the conference technician.,email_159
pn19,mg69,attends,Please join the official Zoom session (link provided by the committee) no later than 13:15 UTC for the pre-session sound check with the conference technician.,email_159
pn5,mg69,attends,Please join the official Zoom session (link provided by the committee) no later than 13:15 UTC for the pre-session sound check with the conference technician.,email_159
pn1,mg69,attends,Please join the official Zoom session (link provided by the committee) no later than 13:15 UTC for the pre-session sound check with the conference technician.,email_159
pn1,c19,attends,This document will be a vital part of our press engagement for JCDL 2022.,email_468
pn9,c19,attends,This document will be a vital part of our press engagement for JCDL 2022.,email_468
pn8,c19,attends,This document will be a vital part of our press engagement for JCDL 2022.,email_468
pn1,mg241,attends,internal pre-event demo run-through scheduled for today,email_572
pn5,mg241,attends,internal pre-event demo run-through scheduled for today,email_572
pn2,mg241,attends,internal pre-event demo run-through scheduled for today,email_572
pn19,mg241,attends,internal pre-event demo run-through scheduled for today,email_572
pn1,mg68,attends,Please find below the official Zoom link and session details for your tutorial:,email_158
pn19,mg68,attends,Please find below the official Zoom link and session details for your tutorial:,email_158
pn5,mg68,attends,Please find below the official Zoom link and session details for your tutorial:,email_158
pn2,mg68,attends,Please find below the official Zoom link and session details for your tutorial:,email_158
pn1,mg343,attends,"Meeting Date & Time: 3rd March 2022, 15:00–16:05 GMT",email_825
pn2,mg343,attends,"Meeting Date & Time: 3rd March 2022, 15:00–16:05 GMT",email_825
pn19,mg343,attends,"Meeting Date & Time: 3rd March 2022, 15:00–16:05 GMT",email_825
pn9,mg343,attends,"Meeting Date & Time: 3rd March 2022, 15:00–16:05 GMT",email_825
pn1,mg328,attends,"To keep our final review session focused and efficient, I propose the following streamlined agenda for our meeting tomorrow (1 August):",email_772
pn2,mg328,attends,"To keep our final review session focused and efficient, I propose the following streamlined agenda for our meeting tomorrow (1 August):",email_772
pn9,mg328,attends,"To keep our final review session focused and efficient, I propose the following streamlined agenda for our meeting tomorrow (1 August):",email_772
pn8,mg328,attends,"To keep our final review session focused and efficient, I propose the following streamlined agenda for our meeting tomorrow (1 August):",email_772
pn19,mg340,attends,"I am available for a Zoom meeting on 3, 4, and 4th March 2022, between 14:00–18:00 GMT",email_821
pn1,mg340,attends,"I am available for a Zoom meeting on 3, 4, and 4th March 2022, between 14:00–18:00 GMT",email_821
pn2,mg340,attends,"I am available for a Zoom meeting on 3, 4, and 4th March 2022, between 14:00–18:00 GMT",email_821
pn5,mg340,attends,"I am available for a Zoom meeting on 3, 4, and 4th March 2022, between 14:00–18:00 GMT",email_821
pn5,mg73,attends,"Based on everyone’s stated preferences and availability, I am pleased to confirm our meeting for 22nd May 2019 at 15:30 UTC.",email_163
pn19,mg73,attends,"Based on everyone’s stated preferences and availability, I am pleased to confirm our meeting for 22nd May 2019 at 15:30 UTC.",email_163
pn2,mg73,attends,"Based on everyone’s stated preferences and availability, I am pleased to confirm our meeting for 22nd May 2019 at 15:30 UTC.",email_163
