:START_ID,:END_ID,:TYPE,context,source
pn19,me18,worksWith,This subset has been processed using Michael’s latest OCR correction pipeline and manually verified to ensure high textual fidelity and alignment with our dual metadata mapping policies.,email_17
pn1,me689,worksWith,Technical processes: Compliance harmonization—Oxford/IACS perspectives,email_994
pn1,me690,worksWith,Technical processes: Provenance checkpoints and workflow documentation,email_994
pn1,me686,worksWith,Technical processes: Multi-author version management template (draft section for Michael),email_994
pn1,me687,worksWith,Technical processes: Handling conflicting annotations and rapid revision cycles,email_994
pn1,me693,worksWith,Process-oriented insights: Communication strategies and timezone management,email_994
pn1,me694,worksWith,Process-oriented insights: Bottleneck log and mitigation strategies (all to contribute),email_994
pn2,me689,worksWith,Technical processes: Compliance harmonization—Oxford/IACS perspectives,email_994
pn2,me690,worksWith,Technical processes: Provenance checkpoints and workflow documentation,email_994
pn2,me687,worksWith,Technical processes: Handling conflicting annotations and rapid revision cycles,email_994
pn2,me693,worksWith,Process-oriented insights: Communication strategies and timezone management,email_994
pn2,me694,worksWith,Process-oriented insights: Bottleneck log and mitigation strategies (all to contribute),email_994
pn5,me689,worksWith,Technical processes: Compliance harmonization—Oxford/IACS perspectives,email_994
pn5,me690,worksWith,Technical processes: Provenance checkpoints and workflow documentation,email_994
pn5,me687,worksWith,Technical processes: Handling conflicting annotations and rapid revision cycles,email_994
pn5,me693,worksWith,Process-oriented insights: Communication strategies and timezone management,email_994
pn5,me694,worksWith,Process-oriented insights: Bottleneck log and mitigation strategies (all to contribute),email_994
pn19,me173,worksWith,explanatory phrasing around the “entity linking” workflow,email_179
pn5,me173,worksWith,explanatory phrasing around the “entity linking” workflow,email_179
pn1,me173,worksWith,explanatory phrasing around the “entity linking” workflow,email_179
pn2,me173,worksWith,explanatory phrasing around the “entity linking” workflow,email_179
pn5,d102,worksWith,explanatory phrasing around the “entity linking” workflow and the scalability aspects relevant to multi-language archival corpora,email_179
pn1,d102,worksWith,explanatory phrasing around the “entity linking” workflow and the scalability aspects relevant to multi-language archival corpora,email_179
pn2,d102,worksWith,explanatory phrasing around the “entity linking” workflow and the scalability aspects relevant to multi-language archival corpora,email_179
pn2,d382,worksWith,"Ramesh, your annotated real-world escalation case studies are now linked at the relevant nodes throughout the document.",email_771
pn5,me345,worksWith,"Michael, the user-guide paragraphs on navigating between the workflow diagram and process checklists greatly enhance clarity.",email_771
pn5,me524,worksWith,"Michael, the user-guide paragraphs on navigating between the workflow diagram and process checklists greatly enhance clarity.",email_771
pn1,me612,worksWith,only have a minor suggestion to add the Zenodo pipeline as a highlighted case study,email_916
pn1,d102,worksWith,It has been a pleasure navigating this preparation process with such a reliable and collegial team.,email_547
pn19,d102,worksWith,It has been a pleasure navigating this preparation process with such a reliable and collegial team.,email_547
pn2,d102,worksWith,It has been a pleasure navigating this preparation process with such a reliable and collegial team.,email_547
pn1,me18,worksWith,"Efficacy and adaptability of OCR post-processing methods, especially regarding regional typefaces and script variants;",email_407
pn19,me18,worksWith,"Efficacy and adaptability of OCR post-processing methods, especially regarding regional typefaces and script variants;",email_407
pn2,me18,worksWith,"Efficacy and adaptability of OCR post-processing methods, especially regarding regional typefaces and script variants;",email_407
pn9,me18,worksWith,"Efficacy and adaptability of OCR post-processing methods, especially regarding regional typefaces and script variants;",email_407
pn1,me181,worksWith,- Performance tables are now cross-referenced with the methods flowchart (Michael and Sunita—thank you for the seamless integration).,email_187
pn19,me181,worksWith,- Performance tables are now cross-referenced with the methods flowchart (Michael and Sunita—thank you for the seamless integration).,email_187
pn5,d126,worksWith,- Compliance metadata accuracy for sample datasets and embargo statements,email_187
pn1,me67,worksWith,I am pleased to report that I have now completed the updated run of the technical validation scripts using the most recent batch of summary statistics and representative OCR error cases you uploaded.,email_64
pn1,d47,worksWith,I am pleased to report that I have now completed the updated run of the technical validation scripts using the most recent batch of summary statistics and representative OCR error cases you uploaded.,email_64
pn19,me452,worksWith,I have referenced Michael’s adaptation of context reconstruction methods,email_639
pn1,d102,worksWith,"Sunita, please review to ensure alignment with your datasets overview",email_639
pn1,me355,worksWith,"Sunita, your proactive contributions regarding RTI and regional translation are exemplary,",email_455
pn1,me356,worksWith,"Sunita, your proactive contributions regarding RTI and regional translation are exemplary,",email_455
pn5,me357,worksWith,Ananya’s integration of GDPR and EU research citation frameworks has created a genuinely multifaceted resource.,email_455
pn5,me358,worksWith,Ananya’s integration of GDPR and EU research citation frameworks has created a genuinely multifaceted resource.,email_455
pn19,me571,worksWith,"Thank you, Michael, for sharing the comprehensive table of resource hosting venues and for uploading the draft structure for the dataset/resource note.",email_874
pn1,me572,worksWith,"Sunita, I appreciate your promptness in curating the supplementary annotation logs, edge cases, and inter-annotator metadata.",email_874
pn10,me573,worksWith,"Regarding the dataset/resource paper outline, I can take primary responsibility for drafting the normalization guidelines and the agreement statistics section.",email_874
pn10,me574,worksWith,"Regarding the dataset/resource paper outline, I can take primary responsibility for drafting the normalization guidelines and the agreement statistics section.",email_874
pn2,me574,worksWith,"Ramesh, your institutional insights into data licensing could be included as an appendix, ensuring alignment with hosting requirements.",email_874
pn1,d459,worksWith,"Sunita, I appreciate your promptness in curating the supplementary annotation logs, edge cases, and inter-annotator metadata.",email_874
pn1,d473,worksWith,"Sunita, I appreciate your promptness in curating the supplementary annotation logs, edge cases, and inter-annotator metadata.",email_874
pn1,d474,worksWith,"Sunita, I appreciate your promptness in curating the supplementary annotation logs, edge cases, and inter-annotator metadata.",email_874
pn19,d472,worksWith,"Thank you, Michael, for sharing the comprehensive table of resource hosting venues and for uploading the draft structure for the dataset/resource note.",email_874
pn1,d180,worksWith,"the planned release strategy (leveraging dual repositories, with primary datasets on Zenodo and institutional back-up at IACS)",email_303
pn1,d181,worksWith,"the planned release strategy (leveraging dual repositories, with primary datasets on Zenodo and institutional back-up at IACS)",email_303
pn1,me11,worksWith,Dr. Liu’s submissions and her qualitative comments are particularly insightful—she has provided detailed input on both the strengths and ambiguities of our LIME/SHAP explanations,email_31
pn1,me12,worksWith,Dr. Liu’s submissions and her qualitative comments are particularly insightful—she has provided detailed input on both the strengths and ambiguities of our LIME/SHAP explanations,email_31
pn19,me11,worksWith,Dr. Liu’s submissions and her qualitative comments are particularly insightful—she has provided detailed input on both the strengths and ambiguities of our LIME/SHAP explanations,email_31
pn19,me12,worksWith,Dr. Liu’s submissions and her qualitative comments are particularly insightful—she has provided detailed input on both the strengths and ambiguities of our LIME/SHAP explanations,email_31
pn5,me11,worksWith,Dr. Liu’s submissions and her qualitative comments are particularly insightful—she has provided detailed input on both the strengths and ambiguities of our LIME/SHAP explanations,email_31
pn5,me12,worksWith,Dr. Liu’s submissions and her qualitative comments are particularly insightful—she has provided detailed input on both the strengths and ambiguities of our LIME/SHAP explanations,email_31
pn2,me11,worksWith,Dr. Liu’s submissions and her qualitative comments are particularly insightful—she has provided detailed input on both the strengths and ambiguities of our LIME/SHAP explanations,email_31
pn2,me12,worksWith,Dr. Liu’s submissions and her qualitative comments are particularly insightful—she has provided detailed input on both the strengths and ambiguities of our LIME/SHAP explanations,email_31
pn2,me81,worksWith,reviewers have commended your team’s robust methodological framework,email_85
pn2,d63,worksWith,clear description of historical dataset licensing,email_85
pn19,me473,worksWith,Our multilingual semantic drift detection framework enables scalable and systematic tracking of lexical change within digitized archival corpora...,email_654
pn5,me11,worksWith,my preliminary experiments using both LIME and SHAP,email_20
pn5,me12,worksWith,my preliminary experiments using both LIME and SHAP,email_20
pn5,d15,worksWith,Building on Sunita and Michael’s curated clean subset,email_20
pn1,d302,worksWith,Sunita’s emergency email template and backup dataset links are now uploaded in the shared “Contingency_Resources” folder.,email_577
pn19,me430,worksWith,Michael presented a succinct browser/platform troubleshooting checklist,email_577
pn1,me408,worksWith,"Supporting materials (code notebooks, datasets, and accessibility documentation) will be uploaded in advance of the event, with clear instructions and pre-session troubleshooting guidelines.",email_565
pn2,me408,worksWith,"Supporting materials (code notebooks, datasets, and accessibility documentation) will be uploaded in advance of the event, with clear instructions and pre-session troubleshooting guidelines.",email_565
pn1,d296,worksWith,"Supporting materials (code notebooks, datasets, and accessibility documentation) will be uploaded in advance of the event, with clear instructions and pre-session troubleshooting guidelines.",email_565
pn5,me492,worksWith,my segments of the “Related Work” section (with participatory annotation emphasis),email_723
pn5,me494,worksWith,“Semantic Metrics Alignment” for Methodology,email_723
pn5,mt164,worksWith,let us pin down the cross-over points between error analysis and semantic metrics,email_723
pn5,mt220,worksWith,let us pin down the cross-over points between error analysis and semantic metrics,email_723
pn1,me235,worksWith,"Thank you, Sunita, for promptly implementing the corpus references and footnote updates, and for your meticulous work cross-linking supplementary materials in both the main manuscript and the Jupyter notebook.",email_240
pn1,me236,worksWith,"Thank you, Sunita, for promptly implementing the corpus references and footnote updates, and for your meticulous work cross-linking supplementary materials in both the main manuscript and the Jupyter notebook.",email_240
pn1,me237,worksWith,"Thank you, Sunita, for promptly implementing the corpus references and footnote updates, and for your meticulous work cross-linking supplementary materials in both the main manuscript and the Jupyter notebook.",email_240
pn5,me187,worksWith,data de-identification using named entity masking and character scrambling,email_195
pn5,me188,worksWith,data de-identification using named entity masking and character scrambling,email_195
pn5,me189,worksWith,followed by the dataset access audit function we integrated for compliance documentation,email_195
pn1,me18,worksWith,"Live demonstration of OCR error correction and NER modules (Sunita, Ramesh)",email_572
pn2,me18,worksWith,"Live demonstration of OCR error correction and NER modules (Sunita, Ramesh)",email_572
pn1,me424,worksWith,"Live demonstration of OCR error correction and NER modules (Sunita, Ramesh)",email_572
pn2,me424,worksWith,"Live demonstration of OCR error correction and NER modules (Sunita, Ramesh)",email_572
pn19,me546,worksWith,"Expand the discussion on annotation tool validation and dataset error analysis, especially covering the NDLI/Europeana sub-corpora",email_825
pn8,me57,worksWith,"Michael and Sunita, I appreciate your careful cross-verifications—there were no outstanding issues identified in the current version, and the package is well within the formatting and supplementary guidelines set by ACL 2019.",email_48
pn11,me57,worksWith,"Michael and Sunita, I appreciate your careful cross-verifications—there were no outstanding issues identified in the current version, and the package is well within the formatting and supplementary guidelines set by ACL 2019.",email_48
pn19,me545,worksWith,I’m happy to take the lead on expanding our discussion of the automated annotation pipeline and error analysis.,email_821
pn19,me194,worksWith,I’m happy to take the lead on expanding our discussion of the automated annotation pipeline and error analysis.,email_821
pn19,d404,worksWith,highlighting tool validation procedures and sample error cases from the NDLI and Europeana sub-corpora,email_821
pn19,d72,worksWith,highlighting tool validation procedures and sample error cases from the NDLI and Europeana sub-corpora,email_821
pn5,me172,worksWith,Our NLP tools in unlocking historical textual data,email_178
pn1,me172,worksWith,Our NLP tools in unlocking historical textual data,email_178
pn2,me172,worksWith,Our NLP tools in unlocking historical textual data,email_178
pn19,me172,worksWith,Our NLP tools in unlocking historical textual data,email_178
pn19,me528,worksWith,Michael has initiated the compliance workflow crosswalk table,email_785
pn5,d389,worksWith,Ananya presented her expanded dataset index template,email_785
pn1,me529,worksWith,Sunita (me) will synthesize inter-annotator agreement metrics,email_785
pn2,me530,worksWith,Ramesh to assemble feedback on all revised sections into a tracked-changes master draft,email_785
pn5,me399,worksWith,"Based on best practices at Oxford’s Humanities Digital Scholarship Programme, I would recommend considering breakout sessions for small-group problem-solving",email_562
pn5,me400,worksWith,incorporating a brief “lightning talks” format for audience contributions,email_562
pn5,me401,worksWith,perhaps using sample OCR challenges,email_562
pn5,me402,worksWith,If the outline can accommodate a short segment on ethical data handling in historical NLP workflows,email_562
pn5,me403,worksWith,I am also happy to lead the drafting of a session feedback form once the structure is finalized,email_562
pn19,me404,worksWith,aligning promotional mechanisms and time slots appropriately will help maximize participation,email_562
pn19,me405,worksWith,aligning promotional mechanisms and time slots appropriately will help maximize participation,email_562
pn5,me183,worksWith,Highlights the cross-lingual model transfer and dataset harmonization pipeline,email_196
pn5,me186,worksWith,Highlights the cross-lingual model transfer and dataset harmonization pipeline,email_196
pn5,me191,worksWith,including iconography for anonymization and audit mechanisms,email_196
pn5,me192,worksWith,including iconography for anonymization and audit mechanisms,email_196
pn2,me18,worksWith,I propose we earmark 5–10 minutes to outline strategies for integrating the latest developments in OCR post-processing,email_403
pn19,me18,worksWith,I propose we earmark 5–10 minutes to outline strategies for integrating the latest developments in OCR post-processing,email_403
pn1,me18,worksWith,I propose we earmark 5–10 minutes to outline strategies for integrating the latest developments in OCR post-processing,email_403
pn5,me18,worksWith,I propose we earmark 5–10 minutes to outline strategies for integrating the latest developments in OCR post-processing,email_403
pn19,me534,worksWith,"Thank you, Michael, for setting up the Doodle poll",email_799
pn1,me535,worksWith,"I can provide select anonymized samples of ethics committee documentation and approval correspondence,",email_799
pn1,me536,worksWith,"I can provide select anonymized samples of ethics committee documentation and approval correspondence,",email_799
pn5,me537,worksWith,"Ananya, I appreciate your offer to continue monitoring the JOCCH editorial portal.",email_799
pn2,me538,worksWith,"Looking ahead to the meeting, I also suggest we briefly review our workflow on managing data-sharing agreements over multiple years—",email_799
pn1,d83,worksWith,We have included the following supplementary files in the upload:,email_108
pn2,d84,worksWith,We have included the following supplementary files in the upload:,email_108
pn5,d85,worksWith,We have included the following supplementary files in the upload:,email_108
pn5,me36,worksWith,"I have begun assembling the faithfulness/clarity heatmaps using annotation highlights from both Dr. Liu and Dr. Patel, focusing on the most representative document excerpts.",email_36
pn5,me38,worksWith,"For the bar chart breakdown of willingness scores by OCR artifact severity, could Sunita or Michael please confirm whether we are using the original annotator codes (A/B) or anonymized participant IDs for the public submission?",email_36
pn5,d21,worksWith,"I have begun assembling the faithfulness/clarity heatmaps using annotation highlights from both Dr. Liu and Dr. Patel, focusing on the most representative document excerpts.",email_36
pn5,d22,worksWith,"I have begun assembling the faithfulness/clarity heatmaps using annotation highlights from both Dr. Liu and Dr. Patel, focusing on the most representative document excerpts.",email_36
pn19,me254,worksWith,Please review the new demo visualization on sequence labelling for noisy historical OCR,email_272
pn1,me148,worksWith,Expanded corpus tables and annotation protocols are being drafted,email_941
pn19,me645,worksWith,enhanced time-period overlays as discussed,email_941
pn1,d510,worksWith,representation of lesser-resourced language subcorpora,email_941
pn1,me200,worksWith,I’ll provide focused comments on both the methodological rationale and the clarity of our transferability argument,email_210
pn1,me201,worksWith,I’ll provide focused comments on both the methodological rationale and the clarity of our transferability argument,email_210
pn19,me200,worksWith,I’ll provide focused comments on both the methodological rationale and the clarity of our transferability argument,email_210
pn19,me201,worksWith,I’ll provide focused comments on both the methodological rationale and the clarity of our transferability argument,email_210
pn9,me202,worksWith,please ping me if you would like early feedback on figure-caption alignment or anchor-description clarity,email_210
pn19,me202,worksWith,please ping me if you would like early feedback on figure-caption alignment or anchor-description clarity,email_210
pn2,me203,worksWith,If you need any support relating to the traceability of the compliance checklist items with our institutional protocols,email_210
pn19,me203,worksWith,If you need any support relating to the traceability of the compliance checklist items with our institutional protocols,email_210
pn1,d461,worksWith,"Sunita, your initiative in assembling the annotation logs and metadata is much appreciated",email_873
pn1,d44,worksWith,"Sunita, your initiative in assembling the annotation logs and metadata is much appreciated",email_873
pn19,d180,worksWith,I’ve attached (in the shared drive folder “2024_JournalExtension/Resource-Dissemination”) a preliminary comparison table of potential dataset hosting venues,email_873
pn19,d71,worksWith,I’ve attached (in the shared drive folder “2024_JournalExtension/Resource-Dissemination”) a preliminary comparison table of potential dataset hosting venues,email_873
pn19,d469,worksWith,I’ve attached (in the shared drive folder “2024_JournalExtension/Resource-Dissemination”) a preliminary comparison table of potential dataset hosting venues,email_873
pn1,me555,worksWith,"First, a heartfelt congratulations to the entire team for our acceptance at ACL 2024!",email_838
pn2,me555,worksWith,"First, a heartfelt congratulations to the entire team for our acceptance at ACL 2024!",email_838
pn5,me555,worksWith,"First, a heartfelt congratulations to the entire team for our acceptance at ACL 2024!",email_838
pn1,d345,worksWith,"Ramesh, could you ensure all supplementary datasets and code ZIPs referenced by DOI are fully accessible and that the data repository README files align with our updated manuscript terminology?",email_838
pn2,d407,worksWith,"Ramesh, thank you for offering to supply anonymized ethics committee documents.",email_801
pn19,d407,worksWith,"Once uploaded, I will reference them within the appendices section and flag any additional supporting materials that may aid cross-contextual comparison.",email_801
pn1,d36,worksWith,Sunita and Ananya confirmed that the provenance and annotation guideline sections meet both institutional and external best practices.,email_62
pn5,d36,worksWith,Sunita and Ananya confirmed that the provenance and annotation guideline sections meet both institutional and external best practices.,email_62
pn1,d333,worksWith,"Sunita and Ramesh, thank you for specifying your focus areas—your input on diachronic alignment, corpus augmentation, and evaluation metrics for historical NLP will provide an excellent foundation for our group review.",email_630
pn2,d333,worksWith,"Sunita and Ramesh, thank you for specifying your focus areas—your input on diachronic alignment, corpus augmentation, and evaluation metrics for historical NLP will provide an excellent foundation for our group review.",email_630
pn1,me455,worksWith,"Sunita and Ramesh, thank you for specifying your focus areas—your input on diachronic alignment, corpus augmentation, and evaluation metrics for historical NLP will provide an excellent foundation for our group review.",email_630
pn2,me455,worksWith,"Sunita and Ramesh, thank you for specifying your focus areas—your input on diachronic alignment, corpus augmentation, and evaluation metrics for historical NLP will provide an excellent foundation for our group review.",email_630
pn1,me456,worksWith,"Sunita and Ramesh, thank you for specifying your focus areas—your input on diachronic alignment, corpus augmentation, and evaluation metrics for historical NLP will provide an excellent foundation for our group review.",email_630
pn2,me456,worksWith,"Sunita and Ramesh, thank you for specifying your focus areas—your input on diachronic alignment, corpus augmentation, and evaluation metrics for historical NLP will provide an excellent foundation for our group review.",email_630
pn1,mt71,worksWith,"Sunita and Ramesh, thank you for specifying your focus areas—your input on diachronic alignment, corpus augmentation, and evaluation metrics for historical NLP will provide an excellent foundation for our group review.",email_630
pn2,mt71,worksWith,"Sunita and Ramesh, thank you for specifying your focus areas—your input on diachronic alignment, corpus augmentation, and evaluation metrics for historical NLP will provide an excellent foundation for our group review.",email_630
pn1,me1,worksWith,The key tasks will be as follows:,email_2
pn21,me1,worksWith,The key tasks will be as follows:,email_2
pn1,me2,worksWith,The key tasks will be as follows:,email_2
pn21,me2,worksWith,The key tasks will be as follows:,email_2
pn1,me3,worksWith,The key tasks will be as follows:,email_2
pn21,me3,worksWith,The key tasks will be as follows:,email_2
pn1,me4,worksWith,The key tasks will be as follows:,email_2
pn21,me4,worksWith,The key tasks will be as follows:,email_2
pn1,me5,worksWith,The key tasks will be as follows:,email_2
pn21,me5,worksWith,The key tasks will be as follows:,email_2
pn1,me6,worksWith,The key tasks will be as follows:,email_2
pn21,me6,worksWith,The key tasks will be as follows:,email_2
pn1,me621,worksWith,"Staged sections on our rolling embargo model, Zenodo pipeline, and template-driven MOU/legal correspondence",email_911
pn1,me612,worksWith,"Staged sections on our rolling embargo model, Zenodo pipeline, and template-driven MOU/legal correspondence",email_911
pn1,me619,worksWith,"Staged sections on our rolling embargo model, Zenodo pipeline, and template-driven MOU/legal correspondence",email_911
pn1,me624,worksWith,Brief “Automation & Future Directions” sidebar highlighting manual scripting solutions and open reference lists for workflow extensions.,email_911
pn1,d102,worksWith,An introduction on the ethical and legal context of historical language materials;,email_911
pn2,mt269,worksWith,"I have cited your January 2024 compliance negotiation vignette as a working case study, which should be further developed in the next draft iteration.",email_911
pn1,me124,worksWith,"Sunita, your comparative table of string matching methods is exceptionally clear",email_129
pn2,me125,worksWith,"I encourage you to elaborate briefly on risk management strategies (e.g., selective de-identification)",email_129
pn1,d94,worksWith,include anonymized examples of challenging ambiguous mappings,email_129
pn1,me109,worksWith,Cross-lingual entity normalization methods,email_126
pn19,me110,worksWith,Reproducibility frameworks,email_126
pn5,me111,worksWith,Metadata schema harmonization,email_126
pn2,me115,worksWith,community engagement strategy,email_126
pn5,d67,worksWith,detail how our annotated corpora adhere to both licensing and ethical reuse mandates,email_88
pn5,me84,worksWith,referencing recent open-heritage data management standards (specifically CLARIN’s and Europeana’s recommendations),email_88
pn5,me85,worksWith,referencing recent open-heritage data management standards (specifically CLARIN’s and Europeana’s recommendations),email_88
pn1,d262,worksWith,appropriate attributions for repository materials,email_483
pn1,me106,worksWith,the relevance of the provenance-aware approach for historical NLP corpora,email_366
pn2,me106,worksWith,the relevance of the provenance-aware approach for historical NLP corpora,email_366
pn19,me106,worksWith,the relevance of the provenance-aware approach for historical NLP corpora,email_366
pn5,me106,worksWith,the relevance of the provenance-aware approach for historical NLP corpora,email_366
pn19,me110,worksWith,Including particular applications (such as regional corpus analysis and language preservation) and a brief note on our reproducibility pipeline would resonate well.,email_256
pn5,me110,worksWith,Including particular applications (such as regional corpus analysis and language preservation) and a brief note on our reproducibility pipeline would resonate well.,email_256
pn2,me110,worksWith,Including particular applications (such as regional corpus analysis and language preservation) and a brief note on our reproducibility pipeline would resonate well.,email_256
pn1,d250,worksWith,The updated file has been uploaded to our shared drive under “Outreach_Embargo_Monitoring/Embargo_Log_Snapshot_14Oct2022.xlsx” for your reference.,email_445
pn5,d250,worksWith,The updated file has been uploaded to our shared drive under “Outreach_Embargo_Monitoring/Embargo_Log_Snapshot_14Oct2022.xlsx” for your reference.,email_445
pn19,d250,worksWith,The updated file has been uploaded to our shared drive under “Outreach_Embargo_Monitoring/Embargo_Log_Snapshot_14Oct2022.xlsx” for your reference.,email_445
pn2,d250,worksWith,The updated file has been uploaded to our shared drive under “Outreach_Embargo_Monitoring/Embargo_Log_Snapshot_14Oct2022.xlsx” for your reference.,email_445
pn5,me292,worksWith,echo Michael’s suggestion for a clear visual comparison between the traditional and provenance-aware metrics,email_356
pn5,me291,worksWith,echo Michael’s suggestion for a clear visual comparison between the traditional and provenance-aware metrics,email_356
pn1,d195,worksWith,include one or two annotated historical samples illustrating how our annotation protocol adapts across datasets,email_356
pn5,me11,worksWith,Ananya presented the findings from her comparative evaluation of LIME and SHAP on our clean corpus subset.,email_25
pn5,me12,worksWith,Ananya presented the findings from her comparative evaluation of LIME and SHAP on our clean corpus subset.,email_25
pn5,d14,worksWith,Ananya presented the findings from her comparative evaluation of LIME and SHAP on our clean corpus subset.,email_25
pn19,d153,worksWith,"Michael, the two recent cross-domain corpora recommendations—GHPC (Johnson et al., 2020) and HISTEXT-21 (Sánchez-Gijón et al., 2021)",email_237
